ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
fv3p7g022b7CVRWYaB2e-ZXPTxHmcTqgM9BZp-xjQ_s,2013-10-20T15:26:14,2013-10-20T15:26:14,2pac﻿ is the most ...,2pac﻿ is the most over rated piece I'm sick of all the package lovers eminem kills pac Mac lethal kills pac. hell Jay z kills pac fuck pac.,139,0,Matticus Lord,3zTIp_1wQBYqHi7VaC8DAg,UC3zTIp_1wQBYqHi7VaC8DAg
fv3p7g022b4fGVowtXHzjelEnl3iA5fsq7K4K4XXLXY,2013-10-20T15:26:12,2013-10-20T15:26:12,Keunta love it﻿,Keunta love it﻿,15,0,Keunta Allen,6WVb0ryqVMj8SNCdTZWnGA,UC6WVb0ryqVMj8SNCdTZWnGA
fv3p7g022b6goqgeqOHULr23MxXpzX9e1g_1xPe8OGM,2013-10-20T15:25:36,2013-10-20T15:25:36,Lebron at :08﻿,Lebron at :08﻿,14,0,Jake Oglesby,Jake03Oglesby,UC5iv1iBHwBQQOXykxIYdXgQ
fv3p7g022b7QVIJhOXHgtNHYSWugDvOVU-vDXSSARAI,2013-10-20T15:18:44,2013-10-20T15:18:44,this is﻿ nothing ...,this is﻿ nothing compared to 2pac he will always be the rap god,63,0,mussieej vergeten,TheSkaterboy32,UC-aBcrPTlCv5UuR0UHixNuw
fv3p7g022b4TtQHaZfXdbO1GxDYZNCOcFOQ8UPVrg-s,2013-10-20T15:09:58,2013-10-20T15:09:58,very﻿ good :D,very﻿ good :D,13,0,martin,7fPUilwRm7GiikqdL8Acjg,UC7fPUilwRm7GiikqdL8Acjg
fv3p7g022b4mRlJVdsT--MK1N0gtHm-sJZk2pms6EEg,2013-10-20T14:45:23,2013-10-20T14:45:23,This is nothing ...,This is nothing compared﻿ to Eminem's Rap God,45,0,Edward Richtofen,evolzombuds2012,UCzMCRTK2E4_N1myF05iT8hw
fv3p7g022b41f7pj4E-GI7BCVRJXVuWpNsMSBLl0Hg8,2013-10-20T14:14:18,2013-10-20T14:14:18,I be like ...,I be like dundundudndund catch﻿ me,34,0,luke hardiman,Cfsft51TlwQkBJRdIb65SQ,UCCfsft51TlwQkBJRdIb65SQ
fv3p7g022b5Luf80s-uqtxP0OgDaqyBV9ua5ygohtsg,2013-10-20T14:02:20,2013-10-20T14:02:20,You might have not ...,You might have not seen so many comments coming from me these days as I've﻿ been busy! I joined this dating web-site few days ago  and I've been having so much fun. This particular person is extremely nice. I'm about to go out with him again tonight! If you're trying to find someone  simply go to this web site and begin searching. MyLocalDateFinder.co­­m,356,1,tiaraylemondo,tiaraylemondo,UCPlnCc-sfbMNdZsVdiqHHUg
fv3p7g022b6XXOod0-ICBTpyjgp5Jo-VlkTQ4aKcfvw,2013-10-20T13:47:27,2013-10-20T13:47:27,Igras LoL   koji si ...,Igras LoL   koji si server﻿ i kako se zoves ? :D,48,0,BlackTownBloody Bradaric,BlacktownBloody,UCMe49GLxVCgYMQTmZ4Im4uw
fv3p7g022b4NHuzIg-F6TPr9d7HdnEQn-1upkecPQ9o,2013-10-20T13:42:25,2013-10-20T13:42:25,busta﻿ rhymes crazy ...,busta﻿ rhymes crazy as fuck,27,0,undertakerinc,undertakerinc,UCPwyZvyjNotTy8dO-4VsyvQ
fv3p7g022b66Zs0pUvf0rVn_6oSaVg4Ll-rnfrzDBGQ,2013-10-20T13:38:23,2013-10-20T13:38:23,OMG﻿ ! Busta Rhymes,OMG﻿ ! Busta Rhymes,19,0,ProDyGaming,plgYnOjnXYD5PuhhCfMDeQ,UCplgYnOjnXYD5PuhhCfMDeQ
fv3p7g022b5s6bmupz_RbtuXtpI33_kERe-Zf7ZDmYM,2013-10-20T13:35:11,2013-10-20T13:35:11,Busta Rhymes !!﻿ WTF,Busta Rhymes !!﻿ WTF,20,0,ProDyGaming,plgYnOjnXYD5PuhhCfMDeQ,UCplgYnOjnXYD5PuhhCfMDeQ
fv3p7g022b6kKIja_jnqIanl-MmBiDEmA4UVELpPI0c,2013-10-20T13:33:15,2013-10-20T13:33:15,Looks like﻿ ... ...,Looks like﻿ ... Eminem busted Busta Rhymes's rhyme. YEAAAAAAAAH,63,0,Eldorado Casanova,EldoradoCasanova,UCRvvl1iTMslphQS83KaXM8g
fv3p7g022b5qbI8w5eaudWJvw8J2En4fp1c_fDHtuQ4,2013-10-20T13:32:27,2013-10-20T13:32:27,Recommend:  Apple ...,Recommend:  Apple iPad 4th Gen 32GB Unlocked Wi-Fi+4G 9.7in White Price:$390  Apple iPhone 5 (Latest Model) - 32GB - Black Price:$385  Samsung Galaxy S4 S IV 4 with 16GB New White Price:$360  Sony 60-inch 3D LED HDTV Price:$510  All-in-One PCs: Apple MacBook Pro: Apple MacBook Air Price:$320  Camera :Nikon D90 SLR Camera /18-55mm /55-200mm 32GB  Price:$390   Ultrabooks:﻿ SONY VAIO Pro 13 Intel Core i5 4GB 128GB Price:$515  +++++++++++++++    Purchase online Website is:  Gaeee.com,484,1,king jim,XRDgi4t6OHIPhUSIlzKJng,UCXRDgi4t6OHIPhUSIlzKJng
fv3p7g022b5_3Ig7iEaFKwLEMo0pbgceEi5nOOae0Z0,2013-10-20T13:22:17,2013-10-20T13:22:17,Chris Brown Speed:﻿ ...,Chris Brown Speed:﻿ 10 Lil Wayne Speed: 20 Busta Speed: Error file not found,76,0,MasterSidification,MasterSidification,UC5P3Pu3PFTkW3fNuu-ctT6g
fv3p7g022b6P57dztIF-OHhX1AutGaDiZDmJJJrY9tk,2013-10-20T12:59:32,2013-10-20T12:59:32,Sorry could you ...,Sorry could you repeat that for me busta rhymes.﻿ Jks love this song,68,0,William Stonestreet,H40TbMfANDqxxLK5yvIEXw,UCH40TbMfANDqxxLK5yvIEXw
fv3p7g022b4o5kUYq1UslDSfygFjb9fEp6KfXbsywcc,2013-10-20T12:56:12,2013-10-20T12:56:12,backsound(y)﻿,backsound(y)﻿,13,0,Muhammad Herdiansyah,IcUEPX3BFFXLeaFtH7nCZw,UCIcUEPX3BFFXLeaFtH7nCZw
fv3p7g022b5cbVWp-It4WpWm8YYpEwb1V-V1hrVN9xA,2013-10-20T12:55:32,2013-10-20T12:55:32,A certain young man ...,A certain young man asked JESUS what must i do to enter heaven.JESUS said observe   the commandments﻿ continually.Then JESUS said to him if you want to be perfect go sell   your belongings and give to the poor and you will have tresures in heaven and come be my   follower.Then JESUS said to his disciples;it will be difficult for a rich man to get into the  kingdom of heavens.Again﻿ JESUS said  any one that has left houses land sisters brothers m­other father for my sake will enter heaven.,493,0,ebucriss1,ebucriss1,UCCNcm6v2A_0FPAFoDfmlwOw
fv3p7g022b5o8yiDxRNT6SZh6LPqBJ12xjoNH-imS5A,2013-10-20T12:31:13,2013-10-20T12:31:13,love this song... ...,love this song... it is just to short 0:00 -﻿ 2:43,50,0,M4ggsta,M4ggsta,UCNYOa0MUOFzMHnIvbqGGq8Q
fv3p7g022b4hqw33sqp_TLiZ8OILAhobcMmUrJjJeKE,2013-10-20T12:18:44,2013-10-20T12:18:44,KUSH ACTAVIS? ...,KUSH ACTAVIS? PROMETH AND MUSHROOMS AVAILABLE.  also have pills xannax roxies ecstacy hy­­­dros percocets﻿ and﻿ many  more. research chemicals like meth ur-144 molly bk-MDMA  Ketamine and many more.  Discreet Packaging. Express﻿ Delivery Available?  with UPS FedEx EMS.Tracking numbers and references  available. Text;9164097687,328,0,linet ryan,aRkGTD_8V0Kx8QuYZq-QjQ,UCaRkGTD_8V0Kx8QuYZq-QjQ
fv3p7g022b5U8HQ7_i-wjKz73CWtocykDGMBCFTb90g,2013-10-20T11:58:12,2013-10-20T11:58:12,1:38 too slow﻿,1:38 too slow﻿,14,0,TonyEsse,THETONYOPLAYBOY,UCirmKTwUDzIRBDxLnjZRHdg
fv3p7g022b6lnsGnsnTVFAhF_mEMvySi6iXvJhC7ww0,2013-10-20T11:34:32,2013-10-20T11:34:32,At this time a New ...,At this time a New RIHANNA Adult TAPE﻿  was leeched  I knew this girl is a true bitch   Check out her video clip the following : daily-celebrity-gossips.eu.pn It's outrageous,174,0,Whidden Miser,nd9I-EZoTjWwY7aIvOytJA,UCnd9I-EZoTjWwY7aIvOytJA
fv3p7g022b4EBJk4k8wtYFoWfLcjD8We8CQ8Y8u9fWY,2013-10-20T11:34:02,2013-10-20T11:34:02,good song﻿,good song﻿,10,0,makeupmashine,makeupmashine,UCWZG0JWNGqgZeTPUBsm_jmA
fv3p7g022b7CibSBvmvMWoqVBPv9p4zdOscx5xNVTzw,2013-10-20T11:28:36,2013-10-20T11:28:36,Have you been ...,Have you been curious as to why they made this youtube video? Me too! If only I could get an answer. Some things are never meant to be known  I guess. Something I'm thrilled about is this new dating website I stumbled upon. They make it easier﻿ to check out images of those people you will meet. If you are lonely and tired of watching videos alone  go here now. MyLocalDateFinder.co­­m,386,1,rainboltxcarmena,rainboltxcarmena,UCxSavVGJThfwk1wVG68ngbg
fv3p7g022b595YgrYd0J85lsYAwUDZv0Fne4MgjSN9E,2013-10-20T11:19:33,2013-10-20T11:19:33,It's gunna be﻿ ...,It's gunna be﻿ raining foo,26,0,Jon Brittain,BrittainJon,UCDjxHH0T41oGCJdwWQfZuHw
fv3p7g022b5B8z4yYzzZRxfKhFy0N76Y5idCreaoazU,2013-10-20T11:02:14,2013-10-20T11:02:14,eminem - rap﻿ god  ...,eminem - rap﻿ god     4:25   R.I.P busta,40,0,MrEpicjonderi,MrEpicjonderi,UCnoYd9S7k552ZKSX4AZUIFQ
fv3p7g022b45lmCd9yyonWJqrW4SOW6YI1PLyEnF8R8,2013-10-20T10:53:43,2013-10-20T10:53:43,200k? There are 100 ...,200k? There are 100's of millions... not going﻿ to check because of that :),75,0,Christoffer Morvad,ChrisChannel007,UCSezuFi12FPKuwT6r3XhxiA
fv3p7g022b7iw2hnKnbnMFrgbLqBKzhTQI_YfsM6DZs,2013-10-20T10:41:37,2013-10-20T10:41:37,@itsonlyraining ...,@itsonlyraining after I found out she﻿ was a sellout  so did I,62,0,michael norberto,D-ny_oW2ILWM8b0PGgV7Tw,UCD-ny_oW2ILWM8b0PGgV7Tw
fv3p7g022b5FAlnX3GsLbOn4bQvfdHZVsV3qEtvuGP0,2013-10-20T10:37:32,2013-10-20T10:37:32,A certain young man ...,A certain young man asked JESUS what must i do to enter heaven.JESUS said observe   the commandments continually.Then JESUS said to him if you want to be perfect go sell   your belongings and give to the poor and you will have tresures in heaven and come be my   follower.Then JESUS said to his disciples;it will be difficult for a rich man to get into the  kingdom of heavens.Again﻿ JESUS said  any one that has left﻿ houses land sisters brothers m­other father for my sake will enter heaven.,493,0,ebucriss1,ebucriss1,UCCNcm6v2A_0FPAFoDfmlwOw
fv3p7g022b7p_HBv6IyIpnzNwrfIQBI1D1H-1q42Ul4,2013-10-20T10:34:44,2013-10-20T10:34:44,I love c.b. For﻿ ...,I love c.b. For﻿ beating monkey ass Rihanna,43,0,itsonlyraining,itsonlyraining,UCVsxHnyA_XeoycYpAKFqARw
fv3p7g022b7aIJcPueJ7CqMBlTPDP4g4I8PF9n77c1g,2013-10-20T10:18:08,2013-10-20T10:18:08,only 220 millions . ...,only 220 millions .. ?﻿ suck,28,0,FIlip Málek,gorilazzz1,UC046KBiNzbRA7fUUTqe_b9A
fv3p7g022b4J4cYi9LtyeeITMsK8EcLPe1XBX9n0xsA,2013-10-20T09:59:57,2013-10-20T09:59:57,Yup lil wayne's an﻿ ...,Yup lil wayne's an﻿ amazing raper. Every time he just rapes the music industry.,79,0,The Dead Immortal,RaYk1LL3r,UCLqvYL2qLKYO0cRgutDWK6A
fv3p7g022b4m40mVRQ3861Hp-o419RmEGCtkFy-Cb20,2013-10-20T09:54:06,2013-10-20T09:54:06,vine﻿ bring me here,vine﻿ bring me here,19,0,Nazmin Knight,Kucingnoob,UCbdbPcGWJ1nC3Ks-7MvewuA
fv3p7g022b508HYPyRT4eo-xCW7OaT5pojLfrWnwV3A,2013-10-20T08:02:39,2013-10-20T08:02:39,Geez I recently ...,Geez I recently viewed a new adult video clip with rihanna She has been fucking a black Basketball player  Enjoy her video right here﻿ if you wish:   crazy-celeb-news.eu.pn,172,0,Mccullen Charboneau,FT6PuL9RJGb8lP93U2YweQ,UCFT6PuL9RJGb8lP93U2YweQ
fv3p7g022b7qNSDu0TZOsRfawXknDPKFSpAuzxW1mYM,2013-10-20T07:22:14,2013-10-20T07:22:14,I know nobody will ...,I know nobody will probably even read this.. but  Imma type it any way because i hope at least one person will i'm a Singer with a dream. I know there's like 200k of those in this world My name is "Tyrael Sterling" Simply type it in Youtube and you could help my dream come true please check out my music and subscribe if you want..? thanks  I would love nothing more than to have a decent following on youtube.. Thank﻿ you for your time. ...God..Bless...,455,0,Brackus Obamu,infamous4767,UClhTIgB6GwLpea5WzvSvfxQ
fv3p7g022b7ank6AyGMKLG4Lfht9aIdIDik4uldqrlg,2013-10-20T07:13:12,2013-10-20T07:13:12,smecher﻿,smecher﻿,8,0,Ghionea Denis,nkZlqCt8zl41JjFOPJ9Xkg,UCnkZlqCt8zl41JjFOPJ9Xkg
fv3p7g022b4DWOaLHqK9P56e46CJJzOefN8bRsFtzEo,2013-10-20T07:05:28,2013-10-20T07:05:28,yello to﻿ mutch,yello to﻿ mutch,15,0,STFO look GTFO,Teddy8992,UCp0AE7IGRaYwxdI2iQdvVVw
fv3p7g022b7md_en9NXaE89hQXmmv6UmxdXUKJJbMCc,2013-10-20T06:51:55,2013-10-20T06:51:55,SEARCH THIS CHANNEL ...,SEARCH THIS CHANNEL "shubham3654" 1) He is Greatest Rapper Now 2) He is better Then Eminem  Tupac Shakur  Biggie  Kendrick Lamar  50 Cent  Kanye West  Lil Wayne  Drake  Jay-Z & all other Mainstream Rappers. 3) He has awesome wordplay  ultimate Lyrical skill  Influential storytelling Rhymes. 4) In 2 years he will﻿ be the next﻿ Rap﻿ sensation 5) He is Brave Boy  after getting lot of Hate he still uploading his songs and stand tough  You can check the comments on his songs.,475,0,Emi nem,3h2j14T2M9O9Q6FV0Kp0LA,UC3h2j14T2M9O9Q6FV0Kp0LA
fv3p7g022b6Fcs98SOpob4U4ONjQgToO466x85J-teg,2013-10-20T06:48:21,2013-10-20T06:48:21,♡♡♡♡﻿,♡♡♡♡﻿,5,0,lyaminegrabsi,lyaminegrabsi,UCQPCycJkqYOEXyFlwsEb_Vg
fv3p7g022b5dFtFnB2yqgtlnvA3fYAaV9_69y81B0rk,2013-10-20T04:50:49,2013-10-20T04:50:49,This sucks﻿ ...,This sucks﻿ macmiller better,28,0,bigk260,bigk260,UCSZxai9IDz53EiHHdu5Mw5Q
fv3p7g022b4mB6L4U3XSTsVz__piFQrxsDZKTRUIhJg,2013-10-20T04:30:04,2013-10-20T04:30:04,All u﻿ hoes shut up ...,All u﻿ hoes shut up its a song,30,0,Andre Alcantar,8KiMmELdSB0njanTrt6Qyw,UC8KiMmELdSB0njanTrt6Qyw
fv3p7g022b5_tDQ1GCtynGeWwxYFWPgthsKglEfLumg,2013-10-20T02:06:27,2013-10-20T02:06:27,Busta's verse ...,Busta's verse sounds a lot faster on speed﻿ of sound,52,0,Mitchell Moss,E-wVnBwfPHp1UEJgKlaYlA,UCE-wVnBwfPHp1UEJgKlaYlA
fv3p7g022b4p4p1gu1lwvxVXUwxrFqYprvvdKaPPWaM,2013-10-20T01:40:36,2013-10-20T01:40:36,The﻿ BUSTA RHYMES ...,The﻿ BUSTA RHYMES TOO UNTIL 2:30,32,0,Thales Pereira,3nGNxKh-j6wIzy6lBqJSeQ,UC3nGNxKh-j6wIzy6lBqJSeQ
fv3p7g022b5JRBCdBFusx36-fUUkdemwLJxJdtDitog,2013-10-20T01:35:52,2013-10-20T01:35:52,he took 2 songs one ...,he took 2 songs one I do﻿ not know the name and the other is P. A. Z - Young Broke & Fameless  look 1:17,104,0,Thales Pereira,3nGNxKh-j6wIzy6lBqJSeQ,UC3nGNxKh-j6wIzy6lBqJSeQ
fv3p7g022b4hTZmu7A-nulVY-i1MnRAoK-OSolYRrVg,2013-10-20T01:16:39,2013-10-20T01:16:39,Eminem﻿ raps faster ...,Eminem﻿ raps faster than busta rhymes in Eminem's "Rap god" song lol,68,0,Tyler Aveeno,ryansfast,UCvDZ0psJNoZ7R3FijnUdUaA
fv3p7g022b6bspwNEgtqvDjwcHpbml4C99mPs2HY1P8,2013-10-20T01:00:10,2013-10-20T01:00:10,dancin on a ...,dancin on a nintendo controller﻿,32,0,A55ClownExperience,A55ClownExperience,UCVlzhb8nsTGZnzao3mi468w
fv3p7g022b5JM3wWN-IUzhON40d8OXmBzTbzXq6mFMo,2013-10-20T00:54:49,2013-10-20T00:54:49,Should there be ...,Should there be something I enjoy more than watching this video on YouTube is watching it with a special person who "gets me!" If you don't really know what I mean mainly because you're all alone  you have to meet someone! If you don't know where to begin  I would recommend visiting the dating web site I'm on. Here's the web site if you wish to﻿ check it out and meet somebody. MyLocalDateFinder.co­­m,403,1,agarwaloashliez,agarwaloashliez,UCdmiuncFsTloOCiFbnJVYYQ
fv3p7g022b77oGYnyBwdc8p0vHoF6Z-lF7m1Xv1_lno,2013-10-20T00:42:44,2013-10-20T00:42:44,So﻿ much black,So﻿ much black,14,0,Memphis Campbell,8Sj3WJ7wiyUaF8JgB7KpXQ,UC8Sj3WJ7wiyUaF8JgB7KpXQ
fv3p7g022b4CMCmyja9_2E95e4lYfhAinMYB-RfjKtU,2013-10-20T02:26:54,2013-10-20T02:26:54,What you mean so ...,What you mean so much for﻿ black ? -___- tha fuck nvgga you have a problem wit blacks or something?,99,0,Johanna Sosa,xFfR8xaIvVVc_HWD1XY9ew,UCxFfR8xaIvVVc_HWD1XY9ew
fv3p7g022b6_53ysZo4QIh06FP0_ElDUOoSklEvtzVY,2013-10-20T00:33:34,2013-10-20T00:33:34,Did anybody﻿ see ...,Did anybody﻿ see his pop out of his head,40,0,Austin Palmer,CrsLlrSWiMsWelDvUMq7ew,UCCrsLlrSWiMsWelDvUMq7ew
fv3p7g022b7BVFHj1pvjoG93_4kLGpX9RuAiueFqLv4,2013-10-20T00:11:26,2013-10-20T00:11:26,wiiiiiiinnnnssss ﻿,wiiiiiiinnnnssss ﻿,18,0,caio arthur,M79Bo6_aRTHFA9SVyhrxwQ,UCM79Bo6_aRTHFA9SVyhrxwQ
fv3p7g022b4dfSOAOcQacPKArGuemA4FTTDN9Jz_bEQ,2013-10-19T23:58:22,2013-10-19T23:58:22,Hi Guys... Ive been ...,Hi Guys... Ive been out in LA pursuing music for over 3 years and as you can imagine  its one of the most difficult industries to break into. Alot of ups and downs and what ive learned is that you can't rely on anyone but yourself. So I decided to get a camera and learn how to edit my own music videos. Well I taught myself from youtube tutorials and I just released my second video. I now﻿ have two on my channel! Please check it out and give me feedback! Im working towards the future! Thank you,498,0,Will Blair,t33Se6lWjIahabb1hO_GXA,UCt33Se6lWjIahabb1hO_GXA
fv3p7g022b4x-z7Q_-ncxgxfsLSJTjxff-g47HJPs0U,2013-10-19T23:41:57,2013-10-19T23:41:57,who can﻿ guess how ...,who can﻿ guess how many times the rolling wheel apears ?,56,0,grenas7000,grenas7000,UC8A4q2bfLFRdamgiMSDKxlg
fv3p7g022b47GRGBP0VUENCgOROBdeDxJM5orP3W21s,2013-10-19T23:36:41,2013-10-19T23:36:41,•Hello People• I ...,•Hello People• I believe someone will see it  it'll make my day Maybe I am just a dreamer but I'm not the only one I'm from a little town but with big dreams My dream is to be a singer at least in my country and be heard I love singing since I was a little girl  it has become my biggest passion 'cause I can be who really I am Everyone has had a goal in their life  whatever age they are If you could possibly take a few seconds to view a cover﻿ of mine it would mean the world to me Thank You,494,0,Angie Medina,Anlimema,UCeJvVNktw5HsXblzM34965A
fv3p7g022b4gcrNWl35WYskgk0BJSvBmJeH3VGUS3rw,2013-10-19T23:31:55,2013-10-19T23:31:55,chris﻿ brown look ...,chris﻿ brown look fat!! :3,26,0,ryan parag,Y6RFr23dPJqZZAtkDkfcKw,UCY6RFr23dPJqZZAtkDkfcKw
fv3p7g022b7tdk5RUn4k4CdWJs1qeKW1yZ8INs-EsaI,2013-10-19T22:30:27,2013-10-19T22:30:27,wtf is wayne even ...,wtf is wayne even doing on this track﻿,38,0,George Best,besto1111,UCb8EBilFHVtu1myaS2d6ZLQ
fv3p7g022b4Cej5_AtfdNNqXbtDzXBoP19sXroWts3U,2013-10-19T22:06:16,2013-10-19T22:06:16,Check out "Nettinho ...,Check out "Nettinho - All Night Long" on soundcloud  its my new R&B song recorded a while ago. I also﻿ have more R&B and rap songs on soundcloud  specially for the new "R&B 4 Life" mixtape. Follow me on soundcloud  like and share. Peace!!!,239,0,Nettinho - Ademir,ademiringlaterra2009,UCP0w2DfwrzADEsCWxQyqxqA
fv3p7g022b6NFDHeEUm53lqTTH81ToyKj8-tyVJJ16I,2013-10-19T20:06:22,2013-10-19T20:06:22,Cool!﻿,Cool!﻿,6,0,Richard McNutt,dkcspoppa,UCl-79Q8LvIeL3yzbeARvUVw
fv3p7g022b6FfbUDequaRQlGIhNvZcpW4GhJZBCCcIo,2013-10-19T19:45:05,2013-10-19T19:45:05,busta ...,busta wiiiiiiiiiiins ﻿,22,0,Otto Silva,ottoo16,UC9gIJR5PBgKZZC4KU4FuhrQ
fv3p7g022b5Zi7BIVyPy977JYPT3Tkx5KzVImphc2t8,2013-10-19T19:42:46,2013-10-19T19:42:46,it's﻿ more like ...,it's﻿ more like busta rhymes' song.,35,0,slowmodon,slowmodon,UCzdrhpBed8WuqHZr4WyCsuw
fv3p7g022b46frfHvh0wYG0CkJZGZZ89XEHlZ24b1Us,2013-10-20T01:11:19,2013-10-20T01:11:19,As Usual....haha﻿ ...,As Usual....haha﻿ lol,21,0,Jaquan Wells,3LSXmMsyhxNzzxyuLESgBQ,UC3LSXmMsyhxNzzxyuLESgBQ
fv3p7g022b7ubs2QqnsyztjneF7_84eyNlR_2bThHhI,2013-10-19T19:18:47,2013-10-19T19:18:47,Chris brown﻿ sucks ...,Chris brown﻿ sucks at rapping stick to singing man,50,0,Lil Mo,LilMoAwsomeness,UC0q1Fa56RxPPTOKf_LDww_A
fv3p7g022b7ULSkDU46_dn8aSLw1uLUIv1XuwNcnBjo,2013-10-19T18:46:53,2013-10-19T18:46:53,And﻿ I'm still ...,And﻿ I'm still trying to learn the Busta Rhymes verse..,55,0,brattymonster,brattymonster,UCMqcdvCU_ZqiZyyE7IzqBxA
fv3p7g022b4mNbqwzLiauLepyQGV5MdzU9qjKab2vSc,2013-10-19T18:17:35,2013-10-19T18:17:35,Eminem Rap God﻿ ...,Eminem Rap God﻿ Beats This Song,31,0,Isreal Martinez,r_v59khwqQtVGDVbBskHcA,UCr_v59khwqQtVGDVbBskHcA
fv3p7g022b77Gdz_TAWmM5yTlqqpT0S_JsKslgKEPAg,2013-10-19T18:01:50,2013-10-19T18:01:50,we're all here just ...,we're all here just for busta...﻿,33,0,h4rZor,h4rZor,UCh47cZrPnEVE2SUmAvbkeUA
