ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
oLcVjeWJKwr8epM0h7wZW1WhJ2RLllk9Kp-KEZaHBJQ,2013-10-12T21:01:02,2013-10-12T21:01:02,Then the Galaxy S4 ...,Then the Galaxy S4 has a super duper ultra retina display xD﻿,61,0,timpos546,timpos546,UCE_cdQFpSFibeReIiFD59RQ
oLcVjeWJKwrD3BkBzX6M0WCyd_sE_tqwsDo4mTBCxMM,2013-10-11T12:08:32,2013-10-11T12:08:32,甄哥﻿ !,甄哥﻿ !,5,0,s27945,s27945,UC899EElQaijVLx9_FdOgixA
oLcVjeWJKwrdm2iXYUhk6XFYFdTy5S7wt4TlwoE0LmE,2013-10-11T00:51:46,2013-10-11T00:51:46,I have big hands so ...,I have big hands so the S4 fits like a glove. I also LOVE the customization on the S4. Just a ridiculous amount of stuff that you can do on﻿ the S4 that you can't on the apple devices.,184,0,TheVancouverGiant,TheVancouverGiant,UC50W4H3hn35VzBXVAXtS57A
oLcVjeWJKwqfEcJskVehe_n4-LqdfARvyxJGjz99elk,2013-10-10T04:43:28,2013-10-10T04:43:28,explain  how﻿ are ...,explain  how﻿ are they lying bastards?,38,0,Andrew Tse,djsky89,UCLFPsaeh-4iljSbg7LRQ9aQ
oLcVjeWJKwqYiR-umrAl9FLnLnEK3b0rko63xucA7Vw,2013-10-10T01:13:54,2013-10-10T01:13:54,Apple are filthy ...,Apple are filthy lying bastards. They literally cheat﻿ their consumers.,71,0,zto101,zto101,UCyxP9U9cnuD0q2MKC3x14Iw
oLcVjeWJKwqKUZbws8H3aB2TEugWRJVp0z8DhDlGC3g,2013-10-09T05:13:26,2013-10-09T05:13:26,You can comfortably ...,You can comfortably earn over 4500 dollars per month simply by answering basic surveys at home. This site shows every detail how EARN88.COM  Writing YA fantasy books is like sneaking out after dark  falling down the rabbit hole and ending up in the most exciting world... ever!﻿,278,0,Rajganesh kamath,kamath4u,UCXgalIPgXILZKyuLNofCvDw
oLcVjeWJKwpJ-jUyB6b_AP-otmJIWAZZMUnm576HRKM,2013-10-09T04:48:48,2013-10-09T04:48:48,Samsung is not ...,Samsung is not practical wit it's﻿ big screen!! Samsung s4 started lagg at firs day!,84,0,Elvis Liepnieks,qGpI1Ad68GqK8J3aDjLnYw,UCqGpI1Ad68GqK8J3aDjLnYw
oLcVjeWJKwpCMQAG4FXB3-kfv3lYyMAgtlKfJanC1RM,2013-10-08T23:26:42,2013-10-08T23:26:42,For you apple ...,For you apple fanboys samsung makes the processors for apple so yes you do﻿ have a samsung,90,0,dhruvmerai,dhruvmerai,UCXF1-vzPT0nn5tKGMRzCghA
oLcVjeWJKwpVgLbzX7JwRDtmJ6uIaye1NPayPC9uuB4,2013-10-08T19:26:41,2013-10-08T19:26:41,i own an iphone 5 ...,i own an iphone 5 and he presses the button﻿ to search and etc before he presses it on the iphone 5,99,0,markus olsson,TheWoot1337,UCrLRzmMofuBbxyjk3TAsN-Q
oLcVjeWJKwqawJ2Lp7Tbsl9PIqeqTUhNWQGkjPB821Q,2013-10-08T06:59:12,2013-10-08T06:59:12,s4 fucking﻿ wins all,s4 fucking﻿ wins all,20,0,girlsdrinkfeck,girlsdrinkfeck,UC9OPv9qTUjf9OZvGOdy1CMw
oLcVjeWJKwq_yvYg9x-P2-2itfeKEsjvQbnB91C7jpU,2013-10-08T06:57:14,2013-10-08T06:57:14,wrong  s4 is twice ...,wrong  s4 is twice as﻿ fast as 5,32,0,girlsdrinkfeck,girlsdrinkfeck,UC9OPv9qTUjf9OZvGOdy1CMw
oLcVjeWJKwoEdxPer-f_T0edODe8aMFWqPt756x_Qbw,2013-10-08T06:56:41,2013-10-08T06:56:41,hahah loser   ...,hahah loser  samsung MAKES the retina﻿ display for apple,56,0,girlsdrinkfeck,girlsdrinkfeck,UC9OPv9qTUjf9OZvGOdy1CMw
oLcVjeWJKwrGeY9VXL0LOxSLmnl5n6dPdqYe9o64wnc,2013-10-08T06:48:05,2013-10-08T06:48:05,I so﻿ want a ...,I so﻿ want a Samsung  galexely s4,33,0,jack williams,rCFrKKVP87ZaIJ4zKLRVXg,UCrCFrKKVP87ZaIJ4zKLRVXg
oLcVjeWJKwpz6wcBf55tVklDBCeFahYrFIrC8X9EKf4,2013-10-08T04:20:41,2013-10-08T04:20:41,i have a i﻿ phone 4s,i have a i﻿ phone 4s,20,0,everardo jimenez,ijMeOsod0RL-H460l5agFA,UCijMeOsod0RL-H460l5agFA
oLcVjeWJKwrNMEmHmlDkz4J2c1pzM4wdrSRxvQkaQgk,2013-10-07T21:30:41,2013-10-07T21:30:41,Hi all  I found ...,Hi all  I found great place where you can root android 4.0 -﻿ 4.3. and unlock any androids. There is only direct downloads. The place is downloadroot.weebly.c,158,0,Katie Williams,31a-xk297re9dEPG8xgU_Q,UC31a-xk297re9dEPG8xgU_Q
oLcVjeWJKwrU_5YXgHxGg7IsJn9I4_O2D5BfPrxicC0,2013-10-07T20:31:43,2013-10-07T20:31:43,Apple is shit. ...,Apple is shit. Period straight shit they dont change﻿ nothing,61,0,carlos munoz,sIhWBF0p0ZK5sUjRQJ9phw,UCsIhWBF0p0ZK5sUjRQJ9phw
oLcVjeWJKwqb6aFmlueMt0NaV4BOisVnKOBMnN1lLU0,2013-10-07T20:31:05,2013-10-07T20:31:05,This guy is a dum ...,This guy is a dum ass of corse the iphone is faster his using a phone company and in the galaxy s4 he uaing his own﻿ wifi no wonder. And by the way I dont know how this guys says the iphone camara is better,206,0,carlos munoz,sIhWBF0p0ZK5sUjRQJ9phw,UCsIhWBF0p0ZK5sUjRQJ9phw
oLcVjeWJKwqyCMlvjh1b_zRsHaEKp8_VH6_wcSFsefw,2013-10-07T17:51:02,2013-10-07T17:51:02,iPhone 5 s er den﻿ ...,iPhone 5 s er den﻿ Best,23,0,shabir razban,aGraW7CQB6kU5zYUWPcmvg,UCaGraW7CQB6kU5zYUWPcmvg
oLcVjeWJKwqC7koK7mRm-ughbdP1nivVisMpXM_kDc8,2013-10-07T14:43:12,2013-10-07T14:43:12,i phone 5 pa da li ...,i phone 5 pa da li oni uopće prate potrebe današnje mladosti?Velik ekran velik a ne mal.﻿,89,0,solosaroman,solosaroman,UCg-NNIeb9gh6AMXlWlJe1Rw
oLcVjeWJKwrwuqRFD46nvzseTSAlISK-vaykzye95hI,2013-10-07T01:49:04,2013-10-07T01:49:04,Samsung is Junk ...,Samsung is Junk Period along with any﻿ Phone with Android why do you have to take the battery out of Samsung phones when they freeze up that phone is Junk Period an there products don't last at all,197,0,Derek Kye,rFgTB4n6AC0cGPFIaSRabQ,UCrFgTB4n6AC0cGPFIaSRabQ
oLcVjeWJKwrbcug8puaDje-3i8arR76AaESeVFAcztM,2013-10-06T19:31:03,2013-10-06T19:31:03,Well at least he ...,Well at least he didn't﻿ waste his money...,43,0,OIM8studios,OIM8studios,UCtdcFqra6Fa9GgwXXyfUSRg
oLcVjeWJKwpgRc-j7VaqaDSOjxjSE_5j7Q3HKTYZZr0,2013-10-06T02:09:38,2013-10-06T02:09:38,Feature﻿ points ...,Feature﻿ points 200 000:﻿ E9NX1X,32,0,flyguy385,flyguy385,UCJ7zp9WkkJXST0tjxyQj44Q
oLcVjeWJKwq-HrFxk0QLJHBR3S-KTI0oxS2YAAOiTzg,2013-10-05T23:05:31,2013-10-05T23:05:31,I gave﻿ my iphone ...,I gave﻿ my iphone up for a s4 just didnt work how I wanted it!,62,0,Chad Cochran,chadsthebomb14,UCaWcqtVUSbQRus_NLOaDIGA
oLcVjeWJKwqrQyg5i76TdgKrDOC1nuNX5-AFXi5gHAI,2013-10-05T17:56:37,2013-10-05T17:56:37,iPhone sucks.... I ...,iPhone sucks.... I had one and had to give it﻿ up.... Got the s4 nowit rocks,76,0,Justice Goodman,uoGxJTIsifGIuDrCcBuzbg,UCuoGxJTIsifGIuDrCcBuzbg
oLcVjeWJKwrrxq9CePjXdULzdL-0qzZ3o7_QdTNDfto,2013-10-05T03:50:31,2013-10-05T03:50:31,im still getting ...,im still getting the iphone﻿ 5,30,0,estrella corona,shirley25870,UC5ZjQsIdi__f_D2d8u7o3AA
oLcVjeWJKwoFAV0rxa2iPue-mgyZLmyRYA-08F-oLxA,2013-10-04T10:05:21,2013-10-04T10:05:21,fake iphone 5 he's ...,fake iphone 5 he's promoting the galaxy﻿ s4,43,0,Bunny Claine,holJmETCDxVAn1C0T-_16Q,UCholJmETCDxVAn1C0T-_16Q
oLcVjeWJKwppXLXULFb_IAUT9SgrYGvqtx5aNH7Oxpo,2013-10-02T02:28:40,2013-10-02T02:28:40,So cool﻿ I have the ...,So cool﻿ I have the s4,22,0,day Smith,fl2HRgvJprMIP_cggd_RLg,UCfl2HRgvJprMIP_cggd_RLg
oLcVjeWJKwrI1BDniCUrVILJUHs-dxiQSSiCKT1RZXI,2013-09-30T22:38:02,2013-09-30T22:38:02,Hi all  I found ...,Hi all  I found great place where﻿ you can root android 4.0﻿ - 4.3. and unlock any androids. There is only﻿ direct downloads. The place is﻿ downloadroot.weebly.com,163,1,Katie Williams,31a-xk297re9dEPG8xgU_Q,UC31a-xk297re9dEPG8xgU_Q
oLcVjeWJKwqU9osDXstHD6QyGNxHdLhgjKzxN6xCGug,2013-09-30T00:11:14,2013-09-30T00:11:14,Samsung is actually ...,Samsung is actually inovating  while apple is just making a few adjustments. I know iPhone is a little faster  but you aren't going to notice a few milliseconds. Plus you can﻿ adjust your screen on the gs4 to make it realistic.,227,0,Pierce Tupa,wWGkXgmWhJ3fVKUxKtVz0w,UCwWGkXgmWhJ3fVKUxKtVz0w
oLcVjeWJKwo-4YNVu79DCyRtlK3EJiMz15NQ4tuh9H8,2013-09-27T13:21:22,2013-09-27T13:21:22,Yup this﻿ website ...,Yup this﻿ website here is just sending out comletely free White Apple iPad 3's for today only.   You have to be give your address but it's all real  I claimed my one a few minutes ago. Get in quick! UPAD3.COM  This is not to say I don't feel my own grief  which can hit powerfully at unexpected times. It's just that the telling does not automatically bring on my own upset  as people assume,391,0,sajjad khan,sajjadksa,UC4Eiky99kW_AO3YRmCHeEcQ
oLcVjeWJKwqY3tMmBxX4VcenVdyqw93fQoO6cI9q9GE,2013-09-27T08:18:25,2013-09-27T08:18:25,GREAT EASIEST ROOT  ...,GREAT EASIEST ROOT  UNROOT &﻿ NETWORK UNLOCK FOR YOUR ANDROID DEVICE ｗｗｗ.downloadroot.weebly.com DOWNLOAD THE COMPLETE PACKAGE FOR WINDOWS OS & MAC OS,150,1,Jacob Stone,X6XaZ5wX_nCXBhKHuWEWWQ,UCX6XaZ5wX_nCXBhKHuWEWWQ
oLcVjeWJKwpjRE7uMjC9QfIOfjC8SEoFC4orE4KKZIY,2013-09-27T06:51:12,2013-09-27T06:51:12,I have the S4 and ...,I have the S4 and it's awesome IPhones﻿ suckkk,46,0,ozcrash92,ozcrash92,UC7QQwzD1HmeBC4wVg9CPd2Q
oLcVjeWJKwrBof1ZiAa2kgP6ilMDPXs9PWpi7BX4WbY,2013-09-27T05:07:39,2013-09-27T05:07:39,same here i just ...,same here i just got tired of updating a jailbreaking over and over and﻿ over,77,0,twisted7021,twisted7021,UCQwrBgemGB9DfrCPjqSxuXw
oLcVjeWJKwrbtH5SqlLVmrfKupSqN018Klq4tBvR96Q,2013-09-26T23:09:53,2013-09-26T23:09:53,i totally agree ...,i totally agree with you  i used to think that iPhone was like god of the phones but since having the 3gs and iPhone 4 its not﻿ much of a big deal.. my friend got the 5 and she was bragging so much also considering most people have iPhone its just to much it's like when a song is constantly played on the radio  but hey if it can take pictures create text and calls I'm fine i find it pathetic how people always want the newest phone out get something different - rant over -,476,0,Charlie Thornicroft,K1z5vgH5Xtlcsmx40YOTjw,UCK1z5vgH5Xtlcsmx40YOTjw
oLcVjeWJKwqPJC-YrzkuT69hHmzGnwzkdR5VABajmZQ,2013-09-26T22:14:45,2013-09-26T22:14:45,Thats nice to hear ...,Thats nice to hear :) I also use Apple products for years and I even work for Apple. I wouldnt say apple is crap or people who buy it are retarded.Thats just not right. In my opinion every person has its own expectations when it comes to his smartphone.If u want to buy Apple buy it.If u want﻿ Samsung  HTC or whatever buy it. I really think its wrong to say one phone is better than the other. Still the S4 is a really nice phone and even I am switching from iphone to it :),475,0,YGglobalVIP,YGglobalVIP,UCvnABoSNLDUCO0Vt6L5o5iQ
oLcVjeWJKwoHqcYdm_8bn5WRXzYzjKOSH8PaldxzGr4,2013-09-26T00:26:09,2013-09-26T00:26:09,I stilll don't know ...,I stilll don't know why iphone's are more popular than other phones. iphone is a phone with apps a front and﻿ back camera and an apple on the back  whats the big deal? I wanted a galaxy but my parents made me get iphone 5  and its nothing special idk what the hype about the phone is. Also some people brag about having one. Not really something to brag about when almost everyone has one.  My opinion,401,0,yourstruelyjasmine,yourstruelyjasmine,UC4wrsH6WuK_0OjfhdYBOuwQ
oLcVjeWJKwrdXRUA3v1FfguDnGaNlcFONDXSKFh9Zgs,2013-09-25T17:26:30,2013-09-25T17:26:30,For everybody that ...,For everybody that want to unlock AT&T phones  you can google attiphoneunlocking  they are able to unlock﻿ all the firmware up to date  including the newest 5S and 5C.,167,0,Mahr Botsford,HKi66ZcqRiDXlgTji30cuQ,UCHKi66ZcqRiDXlgTji30cuQ
oLcVjeWJKwpmqCkmZ_3jpzzoR4UOQzadKDmdF4-VOq4,2013-09-25T16:29:33,2013-09-25T16:29:33,For every AT&T user ...,For every AT&T user  if you want to unlock AT&T devices and can't do it through AT&T  you can always go to attiphoneunlocking  it's the site I have been using for unlocking mine and my friends' phones  also the fastest unlocking site I have ever use  they are able to unlock the newest 5S and﻿ 5C as well.,305,0,Mahr Botsford,HKi66ZcqRiDXlgTji30cuQ,UCHKi66ZcqRiDXlgTji30cuQ
oLcVjeWJKwqjwI-E9EQse0aQ7f3B_sgtPUU9-MKgq8Q,2013-09-25T08:39:30,2013-09-25T08:39:30,Pretty﻿ great video ...,Pretty﻿ great video!! *applause* #TEAMANDROID,45,0,Ta He,iceis82,UCwn-oIckRIr_ckYqMClHb3A
oLcVjeWJKwo2KPSXmnCSlFDXZz2Za6-DYVBLqFJDrrg,2013-09-23T20:37:04,2013-09-23T20:37:04,Lenay or whatever﻿ ...,Lenay or whatever﻿ your name is my galaxy s 4 has 4g lte. Youre an ignoran5 idiot you know that,95,0,deadpoolvx2,deadpoolvx2,UChO3IlMI12eQU1BpyEtFolQ
oLcVjeWJKwomtu5o0OMswocV_nyLHYLv3Mz776KZYsM,2013-09-23T18:15:29,2013-09-23T18:15:29,S4 is﻿ the best,S4 is﻿ the best,15,0,ghaith ghaithy,YAzTKI1WL0r7PGsbZSjYyQ,UCYAzTKI1WL0r7PGsbZSjYyQ
oLcVjeWJKwpelzkQ-XMbkWFZq3BdJpt7BbG5AUcwEHE,2013-09-21T20:08:20,2013-09-21T20:08:20,Iphone﻿ is the 4- ...,Iphone﻿ is the 4-5th place on the market come on who is so stupid to buy iphone 5 or 5s,87,0,Belcea Ionut,b3kpeu,UCZOWwKXCw7Nzt4odZbfmmew
oLcVjeWJKwofWyytoBciJgEHyKnk8x0N9kJ7f6ZEPfc,2013-09-21T13:48:01,2013-09-21T13:48:01,boss your﻿ phone ...,boss your﻿ phone not iphone 5 this is 3gs see all pepol,55,0,Zubair Ali,zubairjallozai,UCfUeh5Th_EPPQQixK17P9sg
oLcVjeWJKwqVm_oNCDukBhhxrlz1htfEERhQNb7zMS0,2013-09-23T07:21:34,2013-09-23T07:21:34,No shit Sherlocks. ...,No shit Sherlocks. That's becos of the shadows under the﻿ cover.,64,0,HTCahHTC,HTCahHTC,UC317aAWZ8p7coNg18Y2ROLQ
oLcVjeWJKworMbz9i8Kt2s5ej-GYrQtsDbAX28Ph7Ns,2013-09-21T02:13:09,2013-09-21T02:13:09,Are you seriously ...,Are you seriously arguing about phones?﻿  Did you not come here to learn the best of them both and make an educated decision?  I'm in the market for a phone and will pick the one that best suits me based upon these types of reviews and for this I thank iCrack for the assist.,275,0,cwhite3654,cwhite3654,UC_-mt5uJnntl93xmw5COPYw
oLcVjeWJKwqbSaZ0SeISj2_UolYsUxK5LmZIWLQZ3so,2013-09-20T23:44:38,2013-09-20T23:44:38,@Pratic is that ...,@Pratic is that comment really serious? The phones are the﻿ same price! Another uneducated comment!,99,0,jamjr7411,jamjr7411,UCm8IMEsI0eHl5FwIly89Vjw
oLcVjeWJKwqU81njBnsYGvAfGHFKMzUa7Aat8NkYmQk,2013-09-20T16:40:33,2013-09-20T16:40:33,tremendous help  ...,tremendous help  great job  thanks﻿ for the comparison.,55,0,mjr476,mjr476,UCzA71wFhoCD870RpD1Z7Hvw
oLcVjeWJKwo263K7aDotDwU5dte-yHBKsPMsFvbMlVg,2013-09-20T15:58:22,2013-09-20T15:58:22,You are right ...,You are right handed... that's﻿ why iphone 5 "was faster" .,59,0,olaru alex,naratores,UCjfWHE7Aga13ts16MAezgLA
oLcVjeWJKwoXCcN0KrO6dXjvLRIfQ3xvPnX0EtO0qxI,2013-09-19T20:33:25,2013-09-19T20:33:25,The reason why ...,The reason why IPhone 5 costs too﻿ much was because of it's 4g (In this country  what I know...) If the s4 had 4g then probably s4 gets the billions. S4 is much more expensive than IPhone and HTC one is expensive than S4 T.T,224,0,LeNea Tinyan,aeneltin,UCA34QNHoelwFW-fZ9MtOPjg
oLcVjeWJKwqY-0aFYo9drC9cgA372y73EIIYeVYx_Os,2013-09-19T20:28:35,2013-09-19T20:28:35,Heeehhh... I got ...,Heeehhh... I got used to with the Android and really... what I hate about IPhone is its bubblish design that makes﻿ me want to puke bricks. And yes I judge the book by its cover. Too bad I'm still on s3 tho...,209,0,LeNea Tinyan,aeneltin,UCA34QNHoelwFW-fZ9MtOPjg
oLcVjeWJKwqOdkMRGcE4rdcYyovj3HaFJccLiNcHl9k,2013-09-19T11:37:40,2013-09-19T11:37:40,Yup this website is ...,Yup this website is just sending out 100% free Black Apple﻿ iPad 3's for today only.   You have to be fill out your address but it is legit  I claimed my one a few minutes ago. Get in quick! NPADN.COM  When a phrase is born  it is both good and bad at the same time.  The secret of its success rests in a crux that is barely discernible.  One's fingertips must grasp the key  gently warming it,393,0,Yogi S,yogipatni,UCcwE3yPW9x9t8oF2EHg-qPw
oLcVjeWJKwr-rTm1TakZJ3YPCmuWT4nf1v3P1nuNyho,2013-09-19T04:47:08,2013-09-19T04:47:08,Samsung﻿ s4 is ...,Samsung﻿ s4 is better!,22,0,marcelwanner33,marcelwanner33,UCyZVTmuOdtJ5kxkNrEpcCyw
oLcVjeWJKwrF7ycrNnLMvLi0wuMIIcVBMqiNWa6_9Go,2013-09-19T02:01:43,2013-09-19T02:01:43,I want to﻿ win,I want to﻿ win,14,0,Numbsull,Numbsull,UCheS5s6uCzxPPBqwbQow7TA
oLcVjeWJKwr_NQtUPLcmvKKmF4_0jhJvYm7xCmGMhZI,2013-09-18T19:40:24,2013-09-18T19:40:24,Why say to the ...,Why say to the entire YouTube public that﻿ you own illegal shit bro!,68,0,Alexis Andrich,AsaFruit17,UCqoLxx-gufBbO8p0-zEfATA
oLcVjeWJKwocCkJy4Q6Iz-H1vbT9jqDboSj8tYybnMY,2013-09-18T19:29:47,2013-09-18T19:29:47,F u iPhone ﻿ ...,F u iPhone ﻿ Android is my life!,32,0,Alexis Andrich,AsaFruit17,UCqoLxx-gufBbO8p0-zEfATA
oLcVjeWJKwq_00VjrLzfCxdFtzIRR9XxHpqL9CGVrMo,2013-09-18T14:44:18,2013-09-18T14:44:18,I've had my Galaxy ...,I've had my Galaxy nexus for 3 years. So why are you lying for attention idiot. Drop a gs4 vs iPhone  iPhone﻿ will take more damage  which phone do you see more with cracked screens. IPHONES. And no you derp they don't slow down.,229,0,CreatineMax,CreatineMax,UCUjgRA7cA6-R30qj61J3_Sw
oLcVjeWJKwri9gDs91E-OjbhhqdhFB60LcJRLeZr6uY,2013-09-18T15:02:50,2013-09-18T15:02:50,that spider on ur ...,that spider on ur photo scared﻿ the shit out of me ._.,54,0,MissMadziulinda,MissMadziulinda,UCoU41laHzCpuuPUaiJK4ndQ
oLcVjeWJKwqsliKFlnHI_41tYtZ9_Pmr59kjH1BdQ3U,2013-09-18T13:57:53,2013-09-18T13:57:53,in battery life ...,in battery life which is better? Iphone   Nokia   Sony  Samsung ... give﻿ me the sequence pls,93,0,julius gagucas,QQcGpf0CWBtGE7srU52-yQ,UCQQcGpf0CWBtGE7srU52-yQ
oLcVjeWJKwpdWEHFic6rYwwkF8FhzXgnfOnJIhvCI-c,2013-09-18T11:51:50,2013-09-18T11:51:50,Hi hi hi hi hi hi ...,Hi hi hi hi hi hi hi hi hi hi hi﻿ hi hi,39,0,Jacob Daley,jdaley442,UCLt7t0WzlICYYtpkspxZKfg
oLcVjeWJKwrgktjlGzPGnqH3rNXiR-Zh6IBjng0u87o,2013-09-18T06:08:35,2013-09-18T06:08:35,甄﻿,甄﻿,2,0,s27945,s27945,UC899EElQaijVLx9_FdOgixA
oLcVjeWJKwrf-kVvzZlsbAt26pllmVm21R7F17dFspo,2013-09-17T22:25:46,2013-09-17T22:25:46,Androids in general ...,Androids in general? Sony kicks apple's ass in design  and hardware. I'm going﻿ to wash my phone now.,101,0,Michel,mizwa,UC9am7W-h4JgabPLl22-JqrA
oLcVjeWJKwrkwd1aKNOdg_0-UFAaRmV8Nycv4nkQx9c,2013-09-17T20:44:32,2013-09-17T20:44:32,Lol.﻿,Lol.﻿,5,0,chrismorgon007,chrismorgon007,UCrRT7zdpb-htjuCJGIBMi6g
oLcVjeWJKwo0uD5RI9dqDMrgGGyb_Y2Ddmyru1zKk4M,2013-09-17T18:24:34,2013-09-17T18:24:34,Its jailbroken u ...,Its jailbroken u dumbass -.-﻿,29,0,sonicblue122,sonicblue122,UCVwbkksTdPUUlckAg9Mbt2w
oLcVjeWJKwqRTBuiM_258H5ZhoaPWQx_jwyHEA3YRmg,2013-09-17T15:03:33,2013-09-17T15:03:33,android has the ...,android has the factory reset thats why﻿ its good,49,0,Mario Markovic,hxP7I1GkTRHU4KG9lvZWvA,UChxP7I1GkTRHU4KG9lvZWvA
oLcVjeWJKwpeBkES45VzRnt3YRl9VehxF8yz-PPU1MY,2013-09-17T10:53:48,2013-09-17T10:53:48,Samsung♥♥﻿,Samsung♥♥﻿,10,0,Arjun x,8bx0GwEwxaXx5eptwK8w3g,UC8bx0GwEwxaXx5eptwK8w3g
oLcVjeWJKwri1C11asL0TbUTn78c42o0K6mBSR9ogNY,2013-09-16T21:04:43,2013-09-16T21:04:43,I have no idea ...,I have no idea which one to get. 2 years ago I decided to go with android instead of getting an iphone 4  I hated my xperia arc. Now should I go with the iphone 5 and pay a lot  or get a cheaper galaxy s4﻿ and maybe regret my decesion of getting it. Love the screen on the s4  but I prefer ios on apple devices. I hate making this decesion.,340,0,benemanoo,benemanoo,UC9wsaBZGDbnC0f651dOU0CQ
oLcVjeWJKwog7GladT5j6lsYeY2pXnNBf5ISEXB0O5g,2013-09-16T20:56:21,2013-09-16T20:56:21,The people who ...,The people who claime that samsung is better are the people that just cant afford﻿ apple products. I feel sorry for you guys.,125,0,Pratik Rana,V1d_rcNrSLazIffhivLZ0Q,UCV1d_rcNrSLazIffhivLZ0Q
oLcVjeWJKwpob1XHkgdhTo3iOotVuzqPQd7NSRlufcM,2013-09-16T14:11:11,2013-09-16T14:11:11,The﻿ iPhone was ...,The﻿ iPhone was jailbroken O.o,30,0,diunecu,diunecu,UC7XhM9a1rF55LtFV4wifjzQ
oLcVjeWJKwpjnCA8v-vp4WVeHIhinw4PUYDVOQ7o6wU,2013-09-15T22:38:24,2013-09-15T22:38:24,android is for ...,android is for people who want to customize  experiment  learn step by step  dont waste money and apple is for people who want something quick  to dont waste time  to learn without a manual.. stop  this fights  everyone has  its personal opinion  who cares if samsung its 1 second faster than iphone  or iphone 1 second faster than nexus ﻿ it depends of necesity and time,371,0,lolo wow,y_GSmJsAchioTr4lrWBieg,UCy_GSmJsAchioTr4lrWBieg
