ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
PlKgHOmNrTtQpIX9DbSQP4KQszrMLh0jirDFPkFoYuY,2013-10-17T03:02:47,2013-10-17T03:02:47,And you think any ...,And you think any of Apple or Android offerings come close to the Pro? The Surface Pro 2 competes with Laptops  the Surface 2 is what can be compared to apple and android products. I feel that﻿ the inclusion of Office and the increased functionality make it worth it.  As it becomes more popular  the RT OS will begin to be able to compete in terms of Apps (which is literally the only advantage that apple and android tablets have over the Surface 2).,452,0,bamman62,bamman62,UCJYkaC8Z_h78AqnRlDEqQLQ
PlKgHOmNrTv4mb5lnAQcMAL-8sDLIyUbq9Z22jjyfUU,2013-10-17T01:28:26,2013-10-17T01:28:26,Lol maybe the﻿ ...,Lol maybe the﻿ surface 2. the surface PRO 2 (the one that isn't shit) is from 900 - 1100 so yeah... same price as an iPad mini,126,0,AAFMarcusHabbo,AAFMarcusHabbo,UCHo9COvrhMX5DouFQTE0Sig
PlKgHOmNrTtL94U8O3vIe9_eWKWxpSQZamJgDPvlLJU,2013-10-17T01:09:20,2013-10-17T01:09:20,what﻿ program was ...,what﻿ program was he using while drawing?,41,0,Causing Nirvana,Equals4Production,UCNpFyRFRrT2OsnGfxsJ3vOQ
PlKgHOmNrTvpYyyvqO4TMmsNxtckPX-97u-8UWQqMuQ,2013-10-17T00:00:12,2013-10-17T00:00:12,No sd or﻿ microSD ...,No sd or﻿ microSD card slot? Availability and pricing?,54,0,ShoresOfHelll,ShoresOfHelll,UCALPbWdpGqZZWyy0lVFL88A
PlKgHOmNrTt2gcvDPBdyrvv-V5HMRQ0sYtYA3JjqEwQ,2013-10-16T23:22:09,2013-10-16T23:22:09,Its like $300 like ...,Its like $300 like the same price as﻿ a ipad mini....,53,0,Le Exorcist,MrLpNetwork,UCEMqLaqHl9KjWsrMbe9LhpQ
PlKgHOmNrTt-qjsMyGOsrvAFBuT6zOGx2luhz5q49UM,2013-10-16T22:38:51,2013-10-16T22:38:51,Microsoft should ...,Microsoft should make it cheaper  if they did this tablet would be﻿ a hit for sure.,83,0,Erik Carbajal,Erikhaos,UCM_Dc0fzqTvx5Jdrybf6usw
PlKgHOmNrTtaQ8aIcs0MJot8Gz5NW5drDCdtGx1LKvI,2013-10-16T20:31:26,2013-10-16T20:31:26,It's a﻿ "Bamboo ...,It's a﻿ "Bamboo Stylus feel".,29,0,HaloGhost,HaloGhost,UCk0n-Ifu8YBUeTEgeGHmOYw
PlKgHOmNrTutQezQFEdUiYmYh01_HArMSCa7eE_Ll34,2013-10-16T10:54:09,2013-10-16T10:54:09,What kind﻿ white ...,What kind﻿ white pen hold the artist on the pro2??,50,0,Maurizio Russo,MauTube69,UCUF6l_SL4uXAehq9LfmR8BQ
PlKgHOmNrTvVsgXVWRqqLz5UsRqNSepA6IG4bqd7dFI,2013-10-16T05:32:24,2013-10-16T05:32:24,Its not an android/ ...,Its not an android/ios replacement  it's a sidegrade. You need the full win8 (pro version) if you want a full desktop tablet.﻿,126,0,krisspykrapper,krisspykrapper,UCozNexzP5oTNSZf4y0U9M2Q
PlKgHOmNrTuf9x2j2jODF2K_7h3yPgIDFDcQRBDDnjQ,2013-10-16T05:29:59,2013-10-16T05:29:59,There NO reason to ...,There NO reason to get﻿ an RT tablet. App store is useless. If all you'll be using is MS office and internet explorer  then get an RT. Id even go as far to say that android is better than RT,190,0,krisspykrapper,krisspykrapper,UCozNexzP5oTNSZf4y0U9M2Q
PlKgHOmNrTsmNm280Rai62Q-8yIbJ_5PJ9Rmuy98-Sk,2013-10-16T05:28:24,2013-10-16T05:28:24,It's called﻿ atom ...,It's called﻿ atom or the new bay trail cpus -_-,47,0,krisspykrapper,krisspykrapper,UCozNexzP5oTNSZf4y0U9M2Q
PlKgHOmNrTv2ZpwtP9MTu7FE1CSlvlzNkbfTR25o50g,2013-10-16T03:38:34,2013-10-16T03:38:34,You﻿ listen through ...,You﻿ listen through these devices without headphones?,53,0,DeedMDavid,DeedMDavid,UCE4AKuHJYYIXaNnQAUEu0Hg
PlKgHOmNrTs4P-K41mRsBqpKv5o5I4pzIcU8TWeZcKs,2013-10-16T02:22:59,2013-10-16T02:22:59,do the speakers﻿ ...,do the speakers﻿ still suck?,28,0,Matt Dargis,dargis49,UCykrcSGPkerzXzhYHZzR6YQ
PlKgHOmNrTt0wpQ4Ns5cswY7fBPdlh6pchaWXEpDPcg,2013-10-16T01:40:58,2013-10-16T01:40:58,Comes in black﻿ too.,Comes in black﻿ too.,20,0,chigasaki06,chigasaki06,UCQkwosDdVkP0XQm125hqWFA
PlKgHOmNrTtm51jlmlhsQZ35c9Dc80A1X2di_GdNh_M,2013-10-16T01:09:46,2013-10-16T01:09:46,Ima save up for ...,Ima save up for this﻿ but I'll get it,37,0,Joceline Ramon,U6w-zEWnmJnXh6q_2vOwEw,UCU6w-zEWnmJnXh6q_2vOwEw
PlKgHOmNrTs-6HO4OvW8--IzHVbgsTf5aF-s9Gj7ZpY,2013-10-15T21:25:11,2013-10-15T21:25:11,There is﻿ bay trail ...,There is﻿ bay trail for that. 7 hours is plenty.,48,0,和輝 孫,zuUD5cHUk2ajXVJZ9ye0RQ,UCzuUD5cHUk2ajXVJZ9ye0RQ
PlKgHOmNrTtqgNHVsKq2-UsKWDuHpACLQeO88rHjpuU,2013-10-15T20:31:40,2013-10-15T20:31:40,Depends on what﻿ ...,Depends on what﻿ you need to do with it. The problem with surface is that it can't run desktop apps  but if you don't use too many and can easily find replacements then sure  why not?,183,0,Adrian-Florin Visan,Vadrianff,UCG6aeu78TUqsXAhTHZUigTQ
PlKgHOmNrTvHsoCW5nzSZkNQWZ6vbCuLU9P3jSK-qgI,2013-10-15T20:23:28,2013-10-15T20:23:28,bye bye﻿ apple :),bye bye﻿ apple :),17,0,Ervin Ndreu,Ervinnd,UCt6cdkuTFl_PSyw-yk9CgLA
PlKgHOmNrTtfiLPKvR6lsfMt36ytv4PINizdXjMj2Zk,2013-10-15T11:47:23,2013-10-15T11:47:23,You mean a gimped﻿ ...,You mean a gimped﻿ computer. I'd rather them cut down on the specs and give me more battery life. Which is abysmal on the original.,131,0,massivmojo,massivmojo,UCR7aHJMOkjri1g7uM7kDliQ
PlKgHOmNrTvtSDW1SC5yHCGnPE2pdPdUU2Jxi-sZgGw,2013-10-15T11:32:29,2013-10-15T11:32:29,Is the surface 2﻿ ...,Is the surface 2﻿ worth getting over the pro 2?,47,0,Involvement82,Involvement82,UCrw-uCZulhm2R-ep8LM5bww
PlKgHOmNrTuUZOmvNPHJFjncYNGGXP3CX2UfVn_UIxE,2013-10-15T00:46:19,2013-10-15T00:46:19,comes in﻿ black as ...,comes in﻿ black as well,23,0,grant mckernan,TheGrantmck,UCWNsO6HY8TOCtcfH7FzobAg
PlKgHOmNrTswFTYPI_7_Fv2eHqyHERz33U6EwSxVlgc,2013-10-14T21:37:01,2013-10-14T21:37:01,I﻿ really want ...,I﻿ really want Microsoft to do well with this device. i will be saving for a while so i can afford it but i will get on eventually.,131,0,joshua standing,blockedtube,UCwIV6FkOA9B2rECGM-i-l4A
PlKgHOmNrTutxWvJ8EUTpl_whKWrhNd8lP1fhIrcnqk,2013-10-14T21:35:47,2013-10-14T21:35:47,You did watch﻿ it ...,You did watch﻿ it right?,24,0,joshua standing,blockedtube,UCwIV6FkOA9B2rECGM-i-l4A
PlKgHOmNrTtnQdHN2Sla5DSLSjrqy04tiCA7N6mFo5M,2013-10-14T17:57:24,2013-10-14T17:57:24,you can play world﻿ ...,you can play world﻿ of warcraft?,32,0,newbie2170,newbie2170,UC3HR4inhswCaqE9zVGc_6sQ
PlKgHOmNrTvCMH3zDmkT1lE9scwcwRlGjWM4SlVAI1k,2013-10-14T17:23:56,2013-10-14T17:23:56,Surface 2﻿ (RT) + ...,Surface 2﻿ (RT) + Stylus would be AWESOME. But Pro is tooo expensive =(,71,0,Technojunkyify,Technojunkyify,UCo7_tXqbSA4BF_zAZ6nAjag
PlKgHOmNrTuX2Z9D2TPxw82Lo_oZdSvZHYhFjaL2J5M,2013-10-14T13:32:05,2013-10-14T13:32:05,22 october but﻿ the ...,22 october but﻿ the pre order already starts,44,0,Fidel Coelho,sexyverme,UCIPvdbRVeRUoT387KEad9rQ
PlKgHOmNrTs9jxb0LjO84WNjtRhj0bLZkRECCQs3PjU,2013-10-14T11:47:32,2013-10-14T11:47:32,is the surface rt ...,is the surface rt fast and powerful? cuz i want﻿ to change my ipad 3 to a computer  but i heard that the previous rt was a bit slow.,132,0,Ali omran,AliOmranxx,UCfQDO2ddqiLeM1bJh04ApFA
PlKgHOmNrTvvsdzPQgfp0wQjzLD9jcy-TcujLc0n3BI,2013-10-13T23:02:11,2013-10-13T23:02:11,Surface Pro 2 is ...,Surface Pro 2 is the﻿ best Windows machine money can buy...can't wait to pick mine up!,86,0,Michael Lewis,techtachmike,UCc95sBk2fQ39C36PDVamT2Q
PlKgHOmNrTshC8agEI319jEhrkBNUBW-WpO7TIDyRdA,2013-10-13T19:17:31,2013-10-13T19:17:31,I'm so looking ...,I'm so looking forward to getting the Surface Pro 2. The note-taking capabilities are going to be great for school. Everything about the device is great for school  actually. It's really a miniature ultrabook. I'm drying to test the type cover keyboard  though.﻿ I type at over 100 wpm  and that was pretty difficult to manage with the original Surface Pro. Hopefully they made it more responsive. They promised a battery upgrade  too  so I'm totally here for that. Bye. iPad. 👍,479,0,reddbomb,reddbomb,UCZ2zSwc4xc07rjiHqjcC_hg
PlKgHOmNrTsWUY1smF3ej1q4n0ZhjdYyORxsWoexAOw,2013-10-13T19:14:00,2013-10-13T19:14:00,@bmorant1902 Both ...,@bmorant1902 Both new surfaces come with USB3. You can use it easily on your lap and The pen adds more accuracy. Do you actually bother to watch the﻿ video,155,0,John Dickson,PnWCYEPbtzrBsgGAyefOIA,UCPnWCYEPbtzrBsgGAyefOIA
PlKgHOmNrTsCsmACfbhL9lR1y7OrKctLORWuwOjY8eo,2013-10-13T19:02:25,2013-10-13T19:02:25,More cheap products ...,More cheap products from microshit.﻿  No usb3  still can put it on ur lap  software is crap.  Pen is useless.   Try again.,122,0,bmorant1902,bmorant1902,UC5D81c4t7jUyubfhjrTKbYw
PlKgHOmNrTsOHz6VbDnvbAlw6RNAxAcGen2OA9Oxfzo,2013-10-13T20:08:03,2013-10-13T20:08:03,3.0 is there ﻿ lap ...,3.0 is there ﻿ lap use is much improved. Software is great.,59,0,Junior,junior90210,UC8VghgS_PZG29K00yU4ApOw
PlKgHOmNrTuzP10FwxJDU0H6bOeei1ayJXoyAy91zJA,2013-10-13T18:13:40,2013-10-13T18:13:40,Does it come in ...,Does it come in more colors? Because I don't really like that light silver﻿ color :(,84,0,TheBookWormer139,TheBookWormer139,UCfTvhEi1_1mVHPIMTbQ61mg
PlKgHOmNrTvk0nh9f_tKp7Fm89Sn9HS0WwwILgWWJEo,2013-10-14T03:53:00,2013-10-14T03:53:00,you may﻿ not at ...,you may﻿ not at first. but one advantage it has over the black or darker colors is that you can't see your fingerprints on it after holding it. With the older models and the Pro 2  fingerprints are very noticeable.,214,0,Peter Kapeel,KnardDog,UClr2-9uA4V1ZAiOWiKBVszA
PlKgHOmNrTvVeieKyvjyJc0KMTS7wi072PCcOqYi1-I,2013-10-13T01:52:11,2013-10-13T01:52:11,WHY DOES THIS HAVE ...,WHY DOES THIS HAVE TO BE SO﻿ EXPENSIVE!?!?!?!,45,0,AAFMarcusHabbo,AAFMarcusHabbo,UCHo9COvrhMX5DouFQTE0Sig
PlKgHOmNrTspfm5osmukR-tme83eQMFbPxBCIwi_eBs,2013-10-13T03:49:01,2013-10-13T03:49:01,Because it's an ...,Because it's an actual﻿ computer and not a gimped tablet?,57,0,和輝 孫,zuUD5cHUk2ajXVJZ9ye0RQ,UCzuUD5cHUk2ajXVJZ9ye0RQ
PlKgHOmNrTt1kGQLSlFtIBn3VG1pbYjrBeDWGYF7sAs,2013-10-14T02:40:18,2013-10-14T02:40:18,The Intel processor ...,The Intel processor itself costs 350﻿ dollars bro....,53,0,TheRAINMan059,TheRAINMan059,UCOKhnD3zLz6zfjhlV0gw8fQ
PlKgHOmNrTtZjDef068mXFOzQAXXVfO5G0YsQLmvJko,2013-10-12T20:23:10,2013-10-12T20:23:10,does any body if ...,does any body if the surface﻿ pro 2 will work with the 80 dollar touch cover,76,0,luis gon,jNk66RKYij467vfVLZzkJA,UCjNk66RKYij467vfVLZzkJA
PlKgHOmNrTuXHlKbcj0bSk-qau19AfgOlrSfa-B9NE8,2013-10-12T19:36:30,2013-10-12T19:36:30,I thought this was ...,I thought this was going to﻿ be talking about the surface pro﻿ 2 cameras? Instead it talked about an app. The Surface pro and pro 2 has the worst built in cameras anyone has ever seen. I mean they are bad! They upgrade a premium product and leave the same camera hardware in the device. No wonder heads rolled from these failed products eh. When you take a photo or video with these cameras  the quality is twice as bad if not 5 times worse than any other device thats running the same camera specs.,499,0,Jason Dorne,nznaturopath,UC5dcNVEduIB_0lUPI3nk9Mg
PlKgHOmNrTvxvZnIw_zIont6w1D4NHlMF59xwkO4wYk,2013-10-12T15:36:27,2013-10-12T15:36:27,go to the shop of﻿﻿ ...,go to the shop of﻿﻿ the microsoft website,41,0,ihnojn,ihnojn,UCjMFcSFtl_AGJAti8aowoUw
PlKgHOmNrTu5pmqMOsjqIE4TpmZcXKQ2mEHqbhX3JPk,2013-10-12T10:56:05,2013-10-12T10:56:05,DO YOU KNOW THAT ...,DO YOU KNOW THAT CHRISTIANITY IS CORRECT? THE WORLD AROUND US REVEALS THAT GOD DOES EXIST ﻿ AND THE HISTORICAL EVIDENCE REVEALS THAT JESUS CHRIST REALLY DID﻿ COME TO THIS EARTH AND THERE IS OVERWHELMING EVIDENCE THAT HE PHYSCALLY ROSE FROM THE DEAD. JESUS IS COMING AGAIN AND THE SIGNS OF THE END TIMES THAT WERE FORETOLD IN THE BIBLE ARE COMMING TO PASS  AND THAT ISLAM IS THE ANTICHRIST SYSTEM!,396,0,marionetemanJ,marionetemanJ,UC_X-0ihE1VorU2q5I_hL6iQ
PlKgHOmNrTtmg3aGUO-zFSi6KNvn6e2CfJGjrZ1_LEY,2013-10-11T23:10:39,2013-10-11T23:10:39,What's the cost﻿,What's the cost﻿,16,0,Juan Avila,fMvzoIrXhJNeAYMdaPSGKQ,UCfMvzoIrXhJNeAYMdaPSGKQ
PlKgHOmNrTvrmuf7bikp6txkXx4XmqvaMNYmWICMTRo,2013-10-11T17:00:32,2013-10-11T17:00:32,The problem here ...,The problem here will be the pricing 64gb is expensive enough how much more  with the higher storage model and nvidia is missing﻿,129,0,arebut69,arebut69,UCzuD8jWKyp8TcGEWAqWpI3Q
PlKgHOmNrTvkw0VCltBjn4SZsxewFsBSicfmcAjHNpc,2013-10-11T14:04:19,2013-10-11T14:04:19,wow you can draw ...,wow you can draw with that too? i﻿ was gonna get a wacom drawing tablet but they're so friggin expensive.. im really gonna get this surface tablet for a bunch of other reasons,175,0,Awe Art,CJ8B-mBcXnqPNacMimREFQ,UCCJ8B-mBcXnqPNacMimREFQ
PlKgHOmNrTtJTm1yQO9QCQ_uR9IMdOB_dHRg_QT61lY,2013-10-12T02:02:55,2013-10-12T02:02:55,Only the Pro model ...,Only the Pro model comes with the pen. Just﻿ making sure you're aware.,70,0,Oliver Queen,HectikkStudios,UColMcxVTKUdt3L1ucP_zWfg
PlKgHOmNrTvwNpYZS4SLKxMBiALSyGhgcgc7xOMRvp8,2013-10-12T02:19:02,2013-10-12T02:19:02,but if i buy the ...,but if i buy the pen independently it works on Surface 2  right?﻿,65,0,Awe Art,CJ8B-mBcXnqPNacMimREFQ,UCCJ8B-mBcXnqPNacMimREFQ
PlKgHOmNrTt80UDRQHcnHERAlLXX6XsA7OEZpT-jdkc,2013-10-12T14:21:56,2013-10-12T14:21:56,I don't﻿ think so. ...,I don't﻿ think so. I'm not positive about the 2nd gen models but on the originals the pen wouldn't work at all on the RT model. I don't see why they would make the Surface 2 capable of using it and decide not to include it. You can do some research because I might be wrong  but I'm going to say only the Pro has pen capabilities.,330,0,Oliver Queen,HectikkStudios,UColMcxVTKUdt3L1ucP_zWfg
PlKgHOmNrTtwuf3IX4kInKon3KHyYxnxQ6NEalXnpb4,2013-10-13T06:30:34,2013-10-13T06:30:34,Im not sure  you ...,Im not sure  you would have to check and see if the regular surface 2 has a "10 touch point interface"﻿ not sure what that means exactly but i think its fancy talk for "it can draw",181,0,supersmex,gaara1989,UCAY-88V3uT4kuhjtnLrW-_Q
PlKgHOmNrTsoBRtNPh4vkqs3CbghBerzQ-zx-W30A64,2013-10-13T07:04:31,2013-10-13T07:04:31,Actually all that ...,Actually all that means is that it can detect﻿ up to ten fingers on the screen at a time :P,91,0,Oliver Queen,HectikkStudios,UColMcxVTKUdt3L1ucP_zWfg
PlKgHOmNrTu_DpEbaLJ5zoDtbnZXc35hNd0SJ0gc4Rc,2013-10-14T03:54:31,2013-10-14T03:54:31,10 touch point ...,10 touch point interface means that you can touch the screen in 10 different places simultaneously and it will register every single touch. not sure when you would need to use all ten of your fingers at once while using this except﻿ for when you're playing fruit ninja.,269,0,Peter Kapeel,KnardDog,UClr2-9uA4V1ZAiOWiKBVszA
PlKgHOmNrTtxEdzGjLKEMDnDgPbBhatBUXhJiXPZ7wY,2013-10-11T12:32:49,2013-10-11T12:32:49,that 75% increase ...,that 75% increase on battery life on pro is﻿ actually a big upgrade. I'm 6'1" the resin i did not get the original pro because of the hinge. now its a plus. that backlit soft keyboard is hot! sorry iPad 5 i'd rather get this. a real workhorse,242,0,Arwin de Dios,1addictsad78,UC_FkLRjua7efT93JEinlpyg
PlKgHOmNrTuB2y70UGMwnFJ8RsXnNXO5ptKDw8UoV5Q,2013-10-10T18:49:57,2013-10-10T18:49:57,Watching this on﻿ ...,Watching this on﻿ my iPad...fuck,32,0,Clover Field,TheJaneyfire,UCLu5AKkKlO5xt8WVs9CRoKA
PlKgHOmNrTvPROv5wk1X4YK9FQO54eSTJkXTvwLbZIs,2013-10-10T14:37:25,2013-10-10T14:37:25,i just sold my ipad ...,i just sold my ipad 4 and ordered this thing. finger﻿ crossed. welcome surface pro2,83,0,Tuan Nguyen,nguyentuan1990,UCMIputfsEjgMcWsIBcm6wxw
PlKgHOmNrTvnKq3dCqtG_8IuYxORd22Kso_3pjvxSUY,2013-10-10T08:47:40,2013-10-10T08:47:40,I love the back lit ...,I love the back lit covers! Microsoft pulled off﻿ an amazing job and once again not getting the attention they deserve. Apple shits and people have a heart attack and act like its the greatest ever.,198,0,hamoodi josef,Ux9MyxYuaLVrZmZMnpm72w,UCUx9MyxYuaLVrZmZMnpm72w
PlKgHOmNrTsVdA5GjdgfqMHzQkZqtI2znCIAYDk-hCg,2013-10-10T03:44:25,2013-10-10T03:44:25,You pudgy shit. ...,You pudgy shit. Just a﻿ fact.,29,0,Seán O'Nilbud,nilbud,UCRAjnF8vPXeKGXdjVCu9eCQ
