ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
bIkUVBzw_8BXdHwUmOxDDgbpx3eI2-668QqluqP9nxc,2013-10-20T03:15:46,2013-10-20T03:15:46,How is every﻿ girl ...,How is every﻿ girl hot in that crowd,36,0,TheImportant3,TheImportant3,UCY2V_M7IT5oWOGBFy4ZG4SA
bIkUVBzw_8Cf-gCXkEiklWNJigE-Psk3JL6BJY6X4X0,2013-10-20T02:59:05,2013-10-20T02:59:05,Graças a Deus ﻿ ...,Graças a Deus ﻿ isso acabou.,28,0,Lucas Odair,psicoretardad0,UC7om09a4c217qfw6g4Yt-Hw
bIkUVBzw_8DSrQdPe4hA3lmeD-2YzKeNjUNq0zbi-4A,2013-10-20T02:55:23,2013-10-20T02:55:23,Tal vez nadie lea ...,Tal vez nadie lea esto ? pero si una persona lo lee valdra﻿ la pena.  Soy una persona q quiere cumplir sus sueños  amo actuar y amo lo que hago.  Millones de esos alla afuera y diran: ¿  por que escuchar a esta persona?  Porque realmente me apasiona hacer videos con mis amigos y si tu me das la opurtunidad  te mostrare mis videos.  ¿Puedes presionar la manita arriba para que mas personas lo lean?  Un boton puede hacer mi sueño realidad...  Mira mis videos en mi canal y si te gustan  o opiniones,499,0,fherneyy,fherneyy,UC7z5A4qB42fHPCoSg2jQCsQ
bIkUVBzw_8DvUDqp9FBWI8bZ8vvZqxAjSys8gFAQG8o,2013-10-20T02:46:32,2013-10-20T02:46:32,Now I understand ...,Now I understand why this video is so popular! My new boyfriend (who I met on a dating website) told me I needed to watch this one and he was absolutely right! I can't wait to tell him during our date. Or maybe he will read this﻿ comment! He's such a fantastic person. If you're searching for love  you must give this dating website a try. You'll like what you find  I think. MyLocalDateFinder.co­­m,399,1,hastingsnangelicl,hastingsnangelicl,UC-MstInlQ5Pbhn9jQtJF7dg
bIkUVBzw_8Ce0yDC3fe4Pmsan3EGGFX4PqNd--TdFhg,2013-10-20T02:44:41,2013-10-20T02:44:41,haha﻿ no sabia que ...,haha﻿ no sabia que el cantante era blanco :P,44,0,boredtodeath88,boredtodeath88,UCAn_zZYgoP83deyJxpkOKhQ
bIkUVBzw_8C3238bwPQxfulW8XlO6bNtcO7Q9mapdMo,2013-10-20T02:14:05,2013-10-20T02:14:05,2013﻿ alguem??,2013﻿ alguem??,14,0,Amanda Carolina,XW1RuOAFk9OgswL5HCMQVQ,UCXW1RuOAFk9OgswL5HCMQVQ
bIkUVBzw_8AtCD32sg_O44UVW4hj2H8ZObtU5wYp-Uo,2013-10-20T02:13:59,2013-10-20T02:13:59,BRASIL VIRO UMA ...,BRASIL VIRO UMA FABRICA DE LIXO﻿ SONORO QUALQUER MERDA HOJE EM DIA FAZ SUCESSO,78,0,clauber anderson,Vr3m1-jmeoOTcgtv74lIqg,UCVr3m1-jmeoOTcgtv74lIqg
bIkUVBzw_8CCbZPjbDu8xiWKpGtmMXo66JqB0QSjGjk,2013-10-20T02:11:57,2013-10-20T02:11:57,ESSA MUSICA E UMA ...,ESSA MUSICA E UMA MERDA MICHEL TELO NA BOA VEIO VOCE NAO﻿ CANTA NADA O BRASIL TA CARENTE DE CANTORES BONS ESSE SERTANOJO UNIVERSITARIO NAO TA COM NADA,150,0,clauber anderson,Vr3m1-jmeoOTcgtv74lIqg,UCVr3m1-jmeoOTcgtv74lIqg
bIkUVBzw_8BFiask-eAnQyd6Nvn19_ueOwRMVYS8TTg,2013-10-20T00:01:44,2013-10-20T00:01:44,me gusta﻿,me gusta﻿,9,0,daniel hernandez,cariteamo1,UCZ410xOJKVXJ0bckbrbebLQ
bIkUVBzw_8BdVLdtmx5UnfSUClPwVQnbfa2Y_RoDA2g,2013-10-19T23:20:31,2013-10-19T23:20:31,I wanna fuck em all ...,I wanna fuck em all so beautiful﻿,33,0,John Elliott,ArFuCr6Jy4m1xQwAm3MDOg,UCArFuCr6Jy4m1xQwAm3MDOg
bIkUVBzw_8Ap1Yb5DtSz6Dj-RUA-JOMn6C34AbFDpAM,2013-10-19T22:59:04,2013-10-19T22:59:04,Oh my god the woman ...,Oh my god the woman at 1:53﻿ is the woman from my dreams she's beautiful,72,0,Ragingstorm storm,TheWillhunt14,UC-qUHGvvOoknwGVqw27lxMw
bIkUVBzw_8Ar4oULZmBHTDVU7AlvilQytHU20HVdw8I,2013-10-19T22:47:41,2013-10-19T22:47:41,Ai ai﻿,Ai ai﻿,6,0,Genebre Oscar,766D-yvKanRzQHdvNE45dg,UC766D-yvKanRzQHdvNE45dg
bIkUVBzw_8D10A0reTXXh0kiq4CZMvw2yl9babtNOrM,2013-10-19T22:43:04,2013-10-19T22:43:04,Brazilians are F U ...,Brazilians are F U C K I N G !﻿ ! !,35,0,Marly Leite,JeBzZNfTHKPLq-5RAhTd9Q,UCJeBzZNfTHKPLq-5RAhTd9Q
bIkUVBzw_8DgMrtsPZLChXX35COX7SAImTihI_lQqes,2013-10-19T22:36:19,2013-10-19T22:36:19,/watch?v= ...,/watch?v=qPN7v7llEPc&feature=y­­­outu.be﻿ Plz Subscribe﻿ and i REQUITE,70,1,VideoPro,jokSfVYtOxPMB-cvommixQ,UCjokSfVYtOxPMB-cvommixQ
bIkUVBzw_8B76s97645OROEcBISCK_CQHs8hGuh21fs,2013-10-19T22:09:16,2013-10-19T22:09:16,Hola me llamo ...,Hola me llamo Stiven y soy compositor y cantante. Me gustaría compartir mi música  covers y vídeos con ustedes si me dejan. La verdad este mundo es algo complicado y con  que visiten mi canal y vean que les﻿ parece con que den manita arriba este comentario me ayudaran poco a poco gracias.,289,0,Stiven Senga,StivenSenga,UCHZyFpInDdJSlO12Ew39Duw
bIkUVBzw_8DVnhtSjW3ab_7f_wUfRNBO0ctLDXsRH3o,2013-10-19T21:54:47,2013-10-19T21:54:47,ai se te pego fifa ...,ai se te pego fifa 13﻿,22,0,Lado Wani,yg7-pvj0DkkC4PU9oSwJwg,UCyg7-pvj0DkkC4PU9oSwJwg
bIkUVBzw_8AaLaplB6dBZutoQ6QBv7RVTwTbLHckDJY,2013-10-19T21:42:50,2013-10-19T21:42:50,Thailand﻿ สถานะ like,Thailand﻿ สถานะ like,20,0,กิติชัย รุ่งดี,wQREOySUaaDYzO8-ZUbJvQ,UCwQREOySUaaDYzO8-ZUbJvQ
bIkUVBzw_8BFQYau0BsNvYrBBqFUulVR9L577xoG4wY,2013-10-19T21:22:18,2013-10-19T21:22:18,Желаю добра тому﻿ ...,Желаю добра тому﻿ кто напишет следующий=)=)=)=),47,0,Полина Олейник,-_JipaMBNe0kPl-Vn__yNQ,UC-_JipaMBNe0kPl-Vn__yNQ
bIkUVBzw_8BBmGzog5_5SRlMXi-yvZFaSDECFWPMdxo,2013-10-19T21:16:35,2013-10-19T21:16:35,VISIT MY BLOG﻿﻿ ...,VISIT MY BLOG﻿﻿ PLEASE!! johancomputernews.blogspot.com,55,1,Joan Rosal Balasch,7AnRP1nxloyxAC9oe-uv3g,UC7AnRP1nxloyxAC9oe-uv3g
bIkUVBzw_8DRZesonmn1O3PPJP8hgmHh-ZJcaTZ8Twk,2013-10-19T21:13:30,2013-10-19T21:13:30,City = Curitiba  ...,City = Curitiba Country =﻿ Brazil,33,0,Carlos Lyra,4bOhKFNQwVg3Vn3S0ucw1A,UC4bOhKFNQwVg3Vn3S0ucw1A
bIkUVBzw_8B-NIJ9cSFMKp-ajeB3JNAzqRnj5W3tAP4,2013-10-19T20:44:35,2013-10-19T20:44:35,/watch?v= ...,/watch?v=qPN7v7llEPc IF YOU DON'T LOUGHT WITH IT﻿ DO DISLIKE SO FUNNY XAXA REALLY <3,84,1,VideoPro,jokSfVYtOxPMB-cvommixQ,UCjokSfVYtOxPMB-cvommixQ
bIkUVBzw_8DXoU7r6mI__gp1owDaWbSKnoj-RKnzAp4,2013-10-19T20:42:43,2013-10-19T20:42:43,N A R N I A ! ...,N A R N I A ! ! !﻿,18,0,reprosave,reprosave,UC0VY7IU1TUAL44ffO4oOl5A
bIkUVBzw_8CmyhiqBSOjiLHgRobLu8ArqPteTaVGLFo,2013-10-19T20:42:00,2013-10-19T20:42:00,pes2013 ten ...,pes2013 ten duymaktan ciğerim soldu﻿,36,0,faruk adalı,1mOJzQAsFeH9nifPxMiI9w,UC1mOJzQAsFeH9nifPxMiI9w
bIkUVBzw_8A1vZm7HSSMFO_5Ldd2Nf_rrKz8VjGHt0w,2013-10-19T20:33:35,2013-10-19T20:33:35,هلا هلا عاشو ﻿,هلا هلا عاشو ﻿,14,0,AL MBRATWWR Mbratwwr,Amwwwr,UCZ4FO_TxIt8WGYmok-MK3rA
bIkUVBzw_8BNXl7M11jKM6POULnZcRz4PJo2bfJ7xQ4,2013-10-19T20:10:23,2013-10-19T20:10:23,B R A S I L ! ! !﻿,B R A S I L ! ! !﻿,18,0,Renata Barbosa,renatalouiseify,UC_F-tYe2l4LF61OkyEfk-OA
bIkUVBzw_8DfcAKJgkVJiPEqfbAvPQK5S7LQj9dhiyw,2013-10-19T20:06:34,2013-10-19T20:06:34,0:55﻿ perfect!,0:55﻿ perfect!,14,0,Zeljko Sekulic,BdMil1cEO4a1vn8AqRLP0A,UCBdMil1cEO4a1vn8AqRLP0A
bIkUVBzw_8B09rIegLZnijrIthQ1TJ6QJ78_RTLnQ30,2013-10-19T20:04:42,2013-10-19T20:04:42,S E R B I A !!!!!!! ...,S E R B I A !!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,41,0,Dobitnik Dob,crRVuWpvZi-e_o9MvuQiEg,UCcrRVuWpvZi-e_o9MvuQiEg
bIkUVBzw_8AQWn3WFhP10Cza73diBz4wPZTLbcRQ7zU,2013-10-19T19:53:50,2013-10-19T19:53:50,twitch.tv﻿ ...,twitch.tv﻿ theminepower  epic stream  come!,43,0,Mohammed Rok,EHv2ESHp8MzbaS-oukW7ow,UCEHv2ESHp8MzbaS-oukW7ow
bIkUVBzw_8BVrWVZXgPNOXNCBjHQyP3_cidv8B52fjQ,2013-10-19T19:41:43,2013-10-19T19:41:43,19/10/2013﻿,19/10/2013﻿,11,0,Jefferson Xavier,Jeffersoncwb81,UCjkACIG3k-GUC58s6bmBgXQ
bIkUVBzw_8Cer2Hr1po6FCvdhKjqoLj8mIbfEFu4kPA,2013-10-19T19:17:54,2013-10-19T19:17:54,Neymar vip﻿,Neymar vip﻿,11,0,echmatloi54,echmatloi54,UCHOFpp3AqMM5Lh-hnh5Ndtg
bIkUVBzw_8CRfbo0i739HKwQNn6yeldOiEzQo2TxoJQ,2013-10-19T19:09:02,2013-10-19T19:09:02,I love this﻿ song!,I love this﻿ song!,18,0,AdamDoesMCPE123,AdamDoesMCPE123,UCP4M7eHJpo1VQmhTNpvwjrA
bIkUVBzw_8A0ONtqVyKfdeiXfU3CxmqelD4iaSFq4HU,2013-10-19T18:45:03,2013-10-19T18:45:03,:-)﻿,:-)﻿,4,0,starfaery,starfaery,UC70l5BiE77SA7LLetVsP89w
bIkUVBzw_8Asx6Gqeb7bnrzJofhl80vmncmZqPifCRo,2013-10-19T18:40:05,2013-10-19T18:40:05,ITALY﻿,ITALY﻿,6,0,Andrea Cecere,Fo3_4JTJK0KOPFhJUUkwWQ,UCFo3_4JTJK0KOPFhJUUkwWQ
bIkUVBzw_8A07_QEsTwZ_poBCBzAFPuer5TMLc9UqXI,2013-10-19T18:04:42,2013-10-19T18:04:42,PLANET EARTH !!!﻿,PLANET EARTH !!!﻿,17,0,Dìñèsh Wìjèsèkàrà,bravoforever,UCQxMwNyQEUbo4L58Ed9mj8g
bIkUVBzw_8DDTvbDQghe4ZxOYPl9tPuEha-h--l7zns,2013-10-19T17:23:20,2013-10-19T17:23:20,gay ﻿,gay ﻿,5,0,stefan tchipovsky,60chipa,UCf9KESKzZfpVNq_UB5jJtrg
bIkUVBzw_8DQC8t-WXsnwN9-6IrMKF7CqpJ1arJWbPw,2013-10-19T17:17:36,2013-10-19T17:17:36,Great song  love it ...,Great song  love it. ﻿,22,0,yxpila65,yxpila65,UCgrECc6W9Lgx49zEZroosTA
bIkUVBzw_8CD6OOjIZnmCWifwzxiIPJvGXIxVFwQojg,2013-10-19T16:39:39,2013-10-19T16:39:39,Do you believe in ...,Do you believe in true love You have to think of that question if you're watching a video like this. I never believed in soul  but ever since I joined this dating website  I had to reconsider that. I found someone great. They like watching videos online for hours﻿ too! We've had much fun together  I knew I had to share the site. Check this out... MyLocalDateFinder.co­­m,372,1,kestenvtwandax,kestenvtwandax,UCJzU7UK41p9r3yHxK8MVIhQ
bIkUVBzw_8BmWNCZ09G_GZUY9rSS3Mj-Ps9bFS7ciIM,2013-10-19T15:23:59,2013-10-19T15:23:59,YO! My name is ...,YO! My name is Erdal Aşık.I wanna be a big singer im working for it im doing covers and posting on youtube would you like to check it?﻿ Thanks!...,146,0,erdal aşık,4JGQ6w8XFJ0pjxA3G9lNlQ,UC4JGQ6w8XFJ0pjxA3G9lNlQ
bIkUVBzw_8ACH21u_xWAqdUJFmFboPcDGG4PfOg-owg,2013-10-19T15:16:23,2013-10-19T15:16:23,Recommend:  Apple ...,Recommend:  Apple iPhone 5 (Latest Model) - 32GB - Black Unlocked NEW Price:$385  Samsung Galaxy S4 S IV 4 with 16GB New White Price:$360  Apple iPad 4th Gen 32GB Unlocked Wi-Fi+4G 9.7in White Price:$390  LED 3D HDTV: Panasonic 65-inch﻿ Price: $460  Apple MacBook Pro 13-inch: 2.5GHz Intel Core i5 4GB/500GB Price:$430  All-in-One PCs: Apple MacBook Air Price:$320  Canon EOS 60D Digital SLR Camera 50mm 18-55mm Price:$360  ******************    Purchase online Website is:  Taaee.com,484,1,berila pinao,bKXYEzrjadQoIuCFmAHPYQ,UCbKXYEzrjadQoIuCFmAHPYQ
bIkUVBzw_8A4nSazl5pAqC9rAwCfwIF6_VzC3Wovu3E,2013-10-19T15:08:40,2013-10-19T15:08:40,매일 행복한﻿ 하루 되세요 ... ...,매일 행복한﻿ 하루 되세요 ... 파이팅 ... ㅋㅋㅋ,30,0,p71353582,p71353582,UC-YUM6oET0rFIr4UStZqVTQ
bIkUVBzw_8BBgthW9ND6qDMA5Rc8MemIcO0YdrZI-Nc,2013-10-19T14:49:42,2013-10-19T14:49:42,of course not!﻿ im ...,of course not!﻿ im brazilian and i know what im talking about! search on google﻿ :p,83,0,Henrique Gualberto,RickeSM,UCWK4UFREfXSk4PLCO314bvg
bIkUVBzw_8DF2afBBp-12juoMp3fx-9JrtTn5gnQlwE,2013-10-19T14:40:03,2013-10-19T14:40:03,ウイニングイレブンのBGMでしたよね﻿,ウイニングイレブンのBGMでしたよね﻿,19,0,KAJIX0617,KAJIX0617,UC-YhTOeQBh-O_iNm60hofRA
bIkUVBzw_8AiXqX1ASlC2-ow3gZubjYr4_5Jsjqk8fc,2013-10-19T14:39:27,2013-10-19T14:39:27,ウイニングイレブンのBGM ...,ウイニングイレブンのBGMでありましたよね！﻿,23,0,KAJIX0617,KAJIX0617,UC-YhTOeQBh-O_iNm60hofRA
bIkUVBzw_8CUS1CaBxZyq7eZous6cQdJnzj9fgSffVs,2013-10-19T14:37:31,2013-10-19T14:37:31,pray to Almighty ...,pray to Almighty ALLAH  obey﻿ the﻿ 10 commandments or﻿ you will burn in﻿ hell forever. ALLAH is﻿ All knowing and﻿ merciful. ALLAH forgive me for my sins.﻿﻿ Judgment day is soon.﻿ Life is a test﻿ for the afterlife. Jesus is﻿ a prophet. there's no god﻿ except ALLAH and prophet Muhammad is the messenger﻿. GOD is one. Islam is the True religion,342,0,bain kae,Yanbs4i4MQZ6sCF9hF5uEw,UCYanbs4i4MQZ6sCF9hF5uEw
bIkUVBzw_8BMOk9MAxULelJeahoM8phB1NdEYVW9pGs,2013-10-19T14:25:14,2013-10-19T14:25:14,POLSKAAAAA﻿ ! :D,POLSKAAAAA﻿ ! :D,16,0,19left97,19left97,UCQEZs9q7sadjnluXLznagFA
bIkUVBzw_8BNg_yoB633yL1S6qL6ixxY23AK9PDrVzk,2013-10-19T14:19:35,2013-10-19T14:19:35,Neymar made this ...,Neymar made this song famous.﻿,30,0,mickey breedijk,MiggerCwalk,UCZYSNrqOnQUnSFkzT3Zz0zg
bIkUVBzw_8D2gtOO9-xu36IPd3FV9Pg5kc4SmH3Pxo8,2013-10-19T14:05:06,2013-10-19T14:05:06,I sometimes wish ...,I sometimes wish dating was as simple as watching YouTube videos! I was﻿ prepared to give up hope on dating completely until I ran across a website which is the best way to easily meet somebody - without the need of hanging out at the club for hours! If you wish to start dating often  you should visit the web site I'm about to post here. MyLocalDateFinder.co­­m,363,1,barronvcarryv,barronvcarryv,UCBZkGSPmm5alpsWxqn-ch2w
bIkUVBzw_8CLqW5XC1qG114hAsl5wC1d-KAY12tVdHo,2013-10-19T13:53:38,2013-10-19T13:53:38,คนไทยหัวใจแครี่﻿ ♥,คนไทยหัวใจแครี่﻿ ♥,18,0,วทัญญู พรหมบุตร,Ka1D_Ku1wYYqO6jVGbxXrA,UCKa1D_Ku1wYYqO6jVGbxXrA
bIkUVBzw_8Da2NCnk_iS80p628BET76libr-H9bB5z4,2013-10-19T12:47:15,2013-10-19T12:47:15,lixo brasileiro﻿,lixo brasileiro﻿,16,0,Lucas Henrique,LebmJ3GNlaF9QfwwOqL7sg,UCLebmJ3GNlaF9QfwwOqL7sg
bIkUVBzw_8DAPz0ytWNQdhL9SV7LJ7ZLBME6aKoVxqU,2013-10-19T12:41:52,2013-10-19T12:41:52,COLOMBIAAAA <3﻿ <3 ...,COLOMBIAAAA <3﻿ <3  :3,22,0,Andres Felipe Okampo,k9kr8nGzB7-v3o9ACKaDQw,UCk9kr8nGzB7-v3o9ACKaDQw
bIkUVBzw_8AJkGl45d5KoE0HNLqd1YWffWFdqv_LQK4,2013-10-19T12:01:36,2013-10-19T12:01:36, ...,ALBANIAAAAAAAAAAAAAA <3 <3 <3 <3  <3 <3 <3 <3  ﻿,48,0,albania rep,udM2sjJLL-6q9qKTlrgVRA,UCudM2sjJLL-6q9qKTlrgVRA
