ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
Y4CVd7ksyzJBi0oy5Kld61QU8nyKuWMnqUiHUiIv2AY,2013-09-13T12:19:09,2013-09-13T12:19:09,Amazingly funny  ...,Amazingly funny  can't wait for the Iphone 5c & 5s banned promo to﻿ come :-),76,0,Nathan Ludee,uh37qOPHRVEf5CNvHASWLw,UCuh37qOPHRVEf5CNvHASWLw
Y4CVd7ksyzKeGOfLWwisAN7dpbc2AraVk_Png-C3DM8,2013-09-13T03:42:45,2013-09-13T03:42:45,HURRY UP WITH THE ...,HURRY UP WITH THE 5S﻿ AND 5C PROMO!!,36,0,MaeStrO,sdbarbary,UCshJb2VC2Kw6A8s9UeLf0Ew
Y4CVd7ksyzKw0Wi4BDqNjYOZVz5HKsgQsiMeSw_RjGI,2013-09-13T00:59:39,2013-09-13T00:59:39,when is the﻿ 5s ...,when is the﻿ 5s promo coming!!,30,0,Cesar P,E0w7hQ69dOvHJNHzhC5rHw,UCE0w7hQ69dOvHJNHzhC5rHw
Y4CVd7ksyzIYY5ugX21wrwTA5a-EkErlYXDo2wVTxxE,2013-09-12T23:46:55,2013-09-12T23:46:55,Why have you ...,Why have you listed﻿ the "5s" two times?,40,0,PerfectoDigital,PerfectoDigital,UCnFQNeUgsXRYrmykdrR_sNw
Y4CVd7ksyzJ2AHUZ8NyxVt-aseSxMilNqu4jtN516cc,2013-09-12T21:33:54,2013-09-12T21:33:54,Iphone 5S﻿ promo ...,Iphone 5S﻿ promo please!,24,0,Navin Chandradat,MR84KR8FMCOm2CY9Bw2tqg,UCMR84KR8FMCOm2CY9Bw2tqg
Y4CVd7ksyzJ6xDelvodyDe9q5I0zBhqibyLuHH4iHTU,2013-09-12T19:12:10,2013-09-12T19:12:10,Waiting desperately ...,Waiting desperately for the new banned promos for 5S and﻿ 5C.,61,0,LinaCT25,LinaCT25,UCRMAnXuyNiBBwgB9TwXVs6w
Y4CVd7ksyzJjIOF2CUuRAqz4fCWuMe6GuZzbhS47A64,2013-09-12T14:47:09,2013-09-12T14:47:09,iPhone 5S Promo﻿ plz,iPhone 5S Promo﻿ plz,20,0,IncognitoYotta,IncognitoYotta,UCwmqDQqcAf6jA3lPEAraoDg
Y4CVd7ksyzIUc_bO6JTdHeOa6SdZpVVBKet7Ho-3RTk,2013-09-12T06:21:50,2013-09-12T06:21:50,Banned iPhone 5s ...,Banned iPhone 5s promo is what i was thinking﻿ of when they launched the phone,78,0,samarthajoshua,samarthajoshua,UCZee6Cg8FPv6ngXGIqUXgnA
Y4CVd7ksyzJpODY6B-HI_23hEg4uGkkk4bxKoY21kgk,2013-09-12T04:10:46,2013-09-12T04:10:46,With the new iPhone ...,With the new iPhone 5S and iPhone 5C I wonder what you guys are going﻿ to be coming out with.,93,0,Rod Landaeta,rodrigoelp,UCmuQFToT7jf_ULSf-mkrkDA
Y4CVd7ksyzIkIFwHMoapajQBqssHw-Unu_ZjUURIvqw,2013-09-12T03:07:33,2013-09-12T03:07:33,The second guy ...,The second guy sounds like Owen﻿ Wilson.,40,0,John Doe,c5WBVgyHz1SI-O-dkFIsKQ,UCc5WBVgyHz1SI-O-dkFIsKQ
Y4CVd7ksyzJhLROUQwAguWVMOcsbwSvRqiReTc6YEt4,2013-09-12T01:04:27,2013-09-12T01:04:27,We﻿ want iPhone 5S ...,We﻿ want iPhone 5S and 5C Banned Promos!!!!!!!!!!!!!,52,0,dragonister,dragonister,UCiRYvvSRgQNdmxBaWgBEe8g
Y4CVd7ksyzIfEQ3kCdwxG0HKDFjBlefmE7cAQqcllrg,2013-09-12T00:36:00,2013-09-12T00:36:00,Come on you guys ...,Come on you guys need to make iPhone 5s banned promo lol Way more﻿ entertaining then the original haha,102,0,DK L,calfss031106,UCIIpKf_ZOE3gOWfdqR4WbCw
Y4CVd7ksyzJuTuqGkn2locmB6wDVQRC-K0E9fCjq134,2013-09-12T00:29:07,2013-09-12T00:29:07,time for the iPhone ...,time for the iPhone 5﻿ s/c banned commercial!!!!!,49,0,Mateusz Plewa,MrPlewka18,UCpvi8zNKkPscVjs8DM26bog
Y4CVd7ksyzJ-FsXjIec4IkbtfsKghzD_O--ow02b3go,2013-09-11T23:39:56,2013-09-11T23:39:56,Everyone is trying ...,Everyone is trying to make some parody video about the﻿ new iPhone  the thing is that everyone sucks. We waiting on you guys for a new video!!!,143,0,Ramon Lopez,EseLopezz,UCsCeUnshFeUzVFbzx3PNMeQ
Y4CVd7ksyzIa4GKmZ6yZxU2U5VnJCG0LABhtGpL0OfE,2013-09-11T21:32:07,2013-09-11T21:32:07,Lol you have to do ...,Lol you have to do another vid  black guy is so cute﻿,53,0,Sylvia B,sweetmelodiii,UCWYmiqBR95goXYtdpIyiSVQ
Y4CVd7ksyzLtJ_9gOPLiUW8MWBbVvNuf6V-Txy1xaR4,2013-09-11T20:57:43,2013-09-11T20:57:43,Make one for the ...,Make one for the 5S﻿ and 5C!,28,0,DRAGONHAWK297,DRAGONHAWK297,UCrsWJfyxgFVkFpTe6DqL0hA
Y4CVd7ksyzLhSA5NCt5xZjNojhRiLW_XJMQThjiO2TU,2013-09-11T17:32:59,2013-09-11T17:32:59,sooooooooo... you ...,sooooooooo... you guys﻿ got ripped off,38,0,Richard Kennedy II,RJKennedy12,UCiKXMwNou4Gaq2Z-DBH1HWw
Y4CVd7ksyzJ8vpBHl3C6cK250q6glbClguVp_6hhI58,2013-09-11T20:29:28,2013-09-11T20:29:28,They were beyond ...,They were beyond ripped off  the other losers basically made﻿ the same video except... they aren't funny.,105,0,asg,xjimmemakesmusicx,UCL6J5mkc95zZx8LBSzDftuQ
Y4CVd7ksyzLCYVPAcLEp0ZOb1jzpzYWAtoq37ZZyNtI,2013-09-11T15:29:49,2013-09-11T15:29:49,WAITING FOR THE ...,WAITING FOR THE IPHONE 5S PROMO. THUMBS UP IF﻿ YOU AGREEE,57,0,jasonjessekong,jasonjessekong,UCatraSH5NgMs2oODvCMCNxg
Y4CVd7ksyzIIkCkW3x2H1rmpx6VaPTRxpDD2PnG9Cmg,2013-09-11T15:29:02,2013-09-11T15:29:02,guys notice the ...,guys notice the name ﻿ jony FIVE LOL,36,0,jasonjessekong,jasonjessekong,UCatraSH5NgMs2oODvCMCNxg
Y4CVd7ksyzKKNtE0eV4KSLUGSY4EZJ___j3gNe90p2o,2013-09-11T13:05:34,2013-09-11T13:05:34,I LOVE THE IPHONE. ...,I LOVE THE IPHONE. I've used all the Android phones and﻿ they are awful. The iphone is amaaazing.,97,0,Ariadne Vassiliki,vAC2ne9L8MqtchyRPpYROQ,UCvAC2ne9L8MqtchyRPpYROQ
Y4CVd7ksyzJvyUg9ZihRnBVAjTmX0ymHUibtM0fRi1c,2013-09-11T09:04:39,2013-09-11T09:04:39,IPhone 5S: same﻿ ...,IPhone 5S: same﻿ design  same screen  same price and a fingerprint reader for the NSA!  Does anyone else wish that Apple would be able to "Think Different!"?,157,0,TecraX2,TecraX2,UC-kHvaASkad3hlEHRnhvMKw
Y4CVd7ksyzJJ8ZUXQ1qXtYpe1xvK83tNYFwQsSqtZ-c,2013-09-11T13:04:26,2013-09-11T13:04:26,The fingerprint ...,The fingerprint reader is built in the phone and doesn't leave the phone electronically. It doesn't go to any servers so NSA﻿ can't see it. Watch their videos.,159,0,Ariadne Vassiliki,vAC2ne9L8MqtchyRPpYROQ,UCvAC2ne9L8MqtchyRPpYROQ
Y4CVd7ksyzJf8x6okUlujsMRBs3M2OYD_iOkb_8baQU,2013-09-11T20:58:28,2013-09-11T20:58:28,theres﻿ no way that ...,theres﻿ no way that you can be that gullible,44,0,vegito1325,vegito1325,UCCtN744ucAmpC8lhiAy52vw
Y4CVd7ksyzJYnaGT8zP35Jt8xwiD-Wz-DdhyfCzTjzI,2013-09-11T00:08:54,2013-09-11T00:08:54,Ok  I almost died ...,Ok  I almost died when I saw the iphone 5S videos today... The 2nd dude from here looks like Craig Federighi﻿ from apple and I was like "omg apple hired the banned promo guys!". Even their voices sound alike.,208,0,foadysfah,foadysfah,UCBDfTrshEb8Di6SbAZLh-xw
Y4CVd7ksyzJWIUxqmOSH_KE2pjPrK6S7hzmscFNY13E,2013-09-10T22:13:54,2013-09-10T22:13:54,some other fuckers ...,some other fuckers are doing these promos now  and﻿ they are fucking terrible! - please regain your crown!,106,0,kiwipauly1,kiwipauly1,UCPuje_2p2tCRjclR4K9AByg
Y4CVd7ksyzJfapaudqVR6wvhH7OFC9gFSYqH7jsBNkE,2013-09-10T21:45:16,2013-09-10T21:45:16,You guys should ...,You guys should make﻿ a iPhone 5s and c one this is so good lol,63,0,Michael Zampolin,Miketheman208,UCL9RrU-YXoMAs7nTtshNaVw
Y4CVd7ksyzJ5GnRO5vgBuE8ZXn5lD7n2k91O6xcwt0k,2013-09-10T20:50:52,2013-09-10T20:50:52,And iPhone 1 is ...,And iPhone 1 is really refered﻿ to as iPhone 2007,49,0,Joseph Farrugia,b-1fuvCTVqozLcAHN6DxOg,UCb-1fuvCTVqozLcAHN6DxOg
Y4CVd7ksyzK0pGconC_a9_-GS7FP3gPbWbExIzqwoes,2013-09-10T20:50:12,2013-09-10T20:50:12,You idiot there is﻿ ...,You idiot there is﻿ no iPhone 2.,32,0,Joseph Farrugia,b-1fuvCTVqozLcAHN6DxOg,UCb-1fuvCTVqozLcAHN6DxOg
Y4CVd7ksyzKPgeqtROrfR1rcrAjqp52zEq1CcFanzuE,2013-09-10T19:49:26,2013-09-10T19:49:26,Actually the Iphone ...,Actually the Iphone 5 is the eighth iphone: Iphone 1 Iphone﻿ 2 Iphone 3 Iphone 3G Iphone 3Gs Iphone 4  Iphone 4s,112,0,FatEd2012,FatEd2012,UC8EoZ8tlX-tDQy_A6puWK9Q
Y4CVd7ksyzLAwfHxeKm_JD3vfaXxqqKud6Y0UKAG9nE,2013-09-11T05:59:08,2013-09-11T05:59:08,are﻿ your iphone 1 ...,are﻿ your iphone 1 and Iphone 3 for sale?,41,0,Anand P Vijayan,anandpvijayan,UCF3stHCJPHHErlDdEItdqOw
Y4CVd7ksyzLTpM6sA2oo2oGG4VOhqSdOaZjnWb-ry7M,2013-09-11T15:35:58,2013-09-11T15:35:58,What?﻿,What?﻿,6,0,FatEd2012,FatEd2012,UC8EoZ8tlX-tDQy_A6puWK9Q
Y4CVd7ksyzLMUmwVvj17DEZhrRJS9Iwv5tX5jAkPQ_Y,2013-09-12T07:21:03,2013-09-12T07:21:03,There are no iPhone ...,There are no iPhone 2﻿ and 3. :),32,0,Cătălin Sminticiuc,dextervirus,UCOLyaK9HaMG4WcH72BydA2g
Y4CVd7ksyzIykctYOVMYzOaYCu2oO8G_6cEqKHqn-b0,2013-09-12T15:53:11,2013-09-12T15:53:11,Didn't know that  ...,Didn't know that never had an iphone an i wouldn't want one in﻿ the future.,75,0,FatEd2012,FatEd2012,UC8EoZ8tlX-tDQy_A6puWK9Q
Y4CVd7ksyzI6AW0G7XQghxXWFKJvPM3ePPl0n5B836k,2013-09-12T17:05:30,2013-09-12T17:05:30,iphone iphone 3g  ...,iphone iphone 3g iphone﻿ 3gs iphone 4 iphone 4s iphone 5 iphone 5s iphone5s  Nope he has right!,95,0,TheOfficialGamer,XpLaY930,UCie00AN556iQvvpv5GK8Kvw
Y4CVd7ksyzLo4s0bHBbEtUEPCawgswGwfP3x1a43_e4,2013-09-12T17:07:41,2013-09-12T17:07:41,*iphone5c  ﻿,*iphone5c  ﻿,12,0,TheOfficialGamer,XpLaY930,UCie00AN556iQvvpv5GK8Kvw
Y4CVd7ksyzKQRPbze8hIf832hqq3XwIx1DZw9nabmUA,2013-09-10T12:02:48,2013-09-10T12:02:48, ...,extramazanarylutioning. using﻿ that in my next school presentation,66,0,PhshEdts,VisualPhish,UCBnToSo5w0hmkYPfmapxp-A
Y4CVd7ksyzIctBrPHAUOo1BHWZ4iokxj15p3udKgWAM,2013-09-10T11:43:25,2013-09-10T11:43:25,if users with ...,if users with android phones film video like this one.... it will﻿ be 45 min long......,87,0,Gjorgji Janevski,gange3d,UC8whhVFaAVOUIQ1_Ng38EIg
Y4CVd7ksyzLlscSTrvYLThsrzeBDykU0WKqX1NLfmLk,2013-09-10T11:19:45,2013-09-10T11:19:45,You forgot﻿ " ...,You forgot﻿ "PHENOMENAL",24,0,sushimamba7,sushimamba7,UCBw4aw_Y2gX_Gb-L9OK15Wg
Y4CVd7ksyzJ8r4zDv4OiPbu7PQ123FZkF7ZllkHUFkY,2013-09-10T07:04:28,2013-09-10T07:04:28,This was just on ...,This was just on the Channel﻿ 7 News in Australia for the send up for the leaked iPhone 5S !,92,0,monieo555,monieo555,UCno3n5UzJcPyayNEmoaSM0w
Y4CVd7ksyzKOH99ee1F_C_TSClixCDGzXvZsIetnw7A,2013-09-10T03:38:37,2013-09-10T03:38:37,fuck you guys... ...,fuck you guys...stupid mother fuckers ﻿,39,0,symel shah,8N37gN-4AR88JPHcx7ETcw,UC8N37gN-4AR88JPHcx7ETcw
Y4CVd7ksyzLkFx9fDsDqDUlsWQA8f1kINYrnLEFCASQ,2013-09-10T09:18:57,2013-09-10T09:18:57,apple﻿ fan boy here ...,apple﻿ fan boy here ^^,22,0,divizionx,divizionx,UCgE-yHv8IqiK29gd4UrcSHw
Y4CVd7ksyzJ4jr8A0XGO4i_pddDFpEWcneMaR0FIiA4,2013-09-10T03:26:16,2013-09-10T03:26:16,Brace yourselves: ...,Brace yourselves: Banned iPhone 5S Promo﻿ is coming,51,0,262sdh,262sdh,UCB2rSUyXiITcNEWiwmjkEzw
