ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
T20Zn97LaLGuAZWoaPqF52wrtSLTcwFW0d8GjH-BfoM,2013-10-19T21:01:40,2013-10-19T21:01:40,This video changed ...,This video changed my vision of iPhone! It has at﻿ least an utility!,68,0,Pierre-Jean Esclatine,hwRm9Ikg1ive4g8qSXmXIA,UChwRm9Ikg1ive4g8qSXmXIA
T20Zn97LaLET1iXdLcHBPKKXZw30jDM4SV3G-V3GOZw,2013-10-19T20:47:04,2013-10-19T20:47:04,fake﻿,fake﻿,5,0,René Olsen,DWGqCtqCJXp_vBSFWuPakQ,UCDWGqCtqCJXp_vBSFWuPakQ
T20Zn97LaLFBkzwxyG7tuzpTwm6yhoP4t2IG9CROeUQ,2013-10-19T20:41:29,2013-10-19T20:41:29,Care﻿ to share,Care﻿ to share,14,0,Cham ali,G28UXU5FDf1sceaKp-ESrQ,UCG28UXU5FDf1sceaKp-ESrQ
T20Zn97LaLE3dVeLrtIAvEM9DwblqAR8BplvWsNcL9k,2013-10-19T20:23:48,2013-10-19T20:23:48,You spelled belief ...,You spelled belief wrong...﻿,28,0,Patrick Ku,_wvqQklr0EdLhUgMK4eKuA,UC_wvqQklr0EdLhUgMK4eKuA
T20Zn97LaLEwt_avvInyMSWKBOr6tiiEYDE3Wyb2x_4,2013-10-19T20:19:52,2013-10-19T20:19:52,Africa: Mass Hunger ...,Africa: Mass Hunger America: These guys...﻿,43,0,RoffeTheGreat,RoffeTheGreat,UCCIFRkLjbyZ17jQhmY9dqzQ
T20Zn97LaLHD0bLEabQDRNmOJxoIRbVsEGq8-MR8sSA,2013-10-19T19:46:47,2013-10-19T19:46:47,only thing an ...,only thing an iphone is good for﻿,33,0,ssgrimard,ssgrimard,UCowg5pFpzH5uSQcRg2oTjkQ
T20Zn97LaLFk17rN6LoQ5LkT0oG_9eBSqlvi1f7Lyho,2013-10-19T19:06:06,2013-10-19T19:06:06,You﻿ spelled cool ...,You﻿ spelled cool wrong...,26,0,hungryharem,hungryharem,UCvWAQIiVIjt21BIqgd724nw
T20Zn97LaLGaQz-Em2EPw_FC-e7zVUmg4KRXw3C5TLQ,2013-10-19T19:05:34,2013-10-19T19:05:34,What is fake? Your ...,What is fake? Your face? Cus that﻿ i wil belife.,48,0,hungryharem,hungryharem,UCvWAQIiVIjt21BIqgd724nw
T20Zn97LaLGh0u9pL9iMPNzbJfdS6s06NBmboX9HVGg,2013-10-19T18:19:54,2013-10-19T18:19:54,atleast give﻿ one ...,atleast give﻿ one to me,23,0,Rafil Ahmed,rafilahmed2013,UCtZ1D_XTf2SG9WrzqPABKlQ
T20Zn97LaLFz8ETyzzm1otx1fx9PTAyZcRK7WQCr5ZA,2013-10-19T18:17:14,2013-10-19T18:17:14,and too much﻿ money,and too much﻿ money,19,0,MjrHawkeye,MjrHawkeye,UCXF3wL9fOweuXbUmbArLolw
T20Zn97LaLHsk1mE3JCDVZcTCCpLY-4Ko4sr0KbJk7I,2013-10-19T18:17:07,2013-10-19T18:17:07,no? simply﻿ 10 000 ...,no? simply﻿ 10 000 phones multiplied by their cost (500) is 5 000 000,69,0,MjrHawkeye,MjrHawkeye,UCXF3wL9fOweuXbUmbArLolw
T20Zn97LaLENYDVGDTYJWmSI4seFIIxZBu3XuRGD_bE,2013-10-19T17:49:19,2013-10-19T17:49:19,i wish﻿ i had 1 ...,i wish﻿ i had 1 iPhone :3,25,0,Renata Vukovic,zj3W5-2HaBGdbNLDVFtAuQ,UCzj3W5-2HaBGdbNLDVFtAuQ
T20Zn97LaLGxP3gGtpPv4RzHVod_CiklFK1OOaVtOKM,2013-10-19T17:14:26,2013-10-19T17:14:26, ...,jkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkoooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooolllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll﻿,382,0,willgraham13,willgraham13,UCOtH5yjNvvN5j5qcplITwNQ
T20Zn97LaLEkGbondqXQtoyXdhD86FMbItTwxUC30u4,2013-10-19T16:45:09,2013-10-19T16:45:09,evry porson in the ...,evry porson in the billding gave one﻿ in!,41,0,Artur Katayev,O483x7zuHCkD1idXVfF0OQ,UCO483x7zuHCkD1idXVfF0OQ
T20Zn97LaLHoNC_7gLV8yyY0dUWk7YL-I2ZlHve3LbI,2013-10-19T16:15:01,2013-10-19T16:15:01,Amazing iPhone ...,Amazing iPhone Domino. It looks really synchronized! Anyway  I﻿ just stumbled upon this secret link on how to claim free new iPhone 5S. Check this out guys before it's too late: - ►►► APPLE.COM-5S.BECENTER.COM,209,0,Melissa Lynn,EpU7VJcN50YTEUNkcwji-w,UCEpU7VJcN50YTEUNkcwji-w
T20Zn97LaLFYI7jGfNU11L2cgMYv7upaBgyTrdc9f6k,2013-10-19T15:59:02,2013-10-19T15:59:02,0_0 ﻿,0_0 ﻿,5,0,Артур Лагожа,1ZObU8fqJ4VchvIMQLMB5A,UC1ZObU8fqJ4VchvIMQLMB5A
T20Zn97LaLFCni03dA0mLkq5m2PThsPC-0_6eqjwkpg,2013-10-19T15:39:30,2013-10-19T15:39:30,can﻿ i have one pls ...,can﻿ i have one pls ??? xD,26,0,HaxorScapeVideos,HaxorScapeVideos,UC3J4Sc1VOTqrITA8syELqPA
T20Zn97LaLG1ct5snF32zvVNo0Ni7VL4qBpjwSZs9GA,2013-10-19T15:20:40,2013-10-19T15:20:40,fake fake fake ﻿,fake fake fake ﻿,16,0,SandraPFS,SandraPFS,UCyMFQinPhL1cOcncPKYmBNw
T20Zn97LaLFlX8YLI6Vbhu5vzu6b-WC54_7WTYA-fMc,2013-10-19T15:19:39,2013-10-19T15:19:39,Я﻿ русский,Я﻿ русский,10,0,belozerov57,belozerov57,UCLrBHXAGVvMgYV5tmuG_XXw
T20Zn97LaLFcRQRPx9lk-gWHlvFMmVktgnwRioDl8PA,2013-10-19T14:54:07,2013-10-19T14:54:07,that must have ...,that must have costed﻿ like a million dollars,45,0,godzilas123,godzilas123,UCbnA87ABHTUcPKvG83_vwrw
T20Zn97LaLE6sxd6SLUxXnKuYLpDTOyImDO6F0-tuNU,2013-10-19T13:23:19,2013-10-19T13:23:19,Some people have ...,Some people have too﻿ much time...,34,0,Rachael Mcgregor,McFinleegillham,UCbTSMegKygdz_k45G4j2mFA
T20Zn97LaLEIUn53JRgSjdxh82F7atIhEkRNTtxGe7E,2013-10-19T13:12:34,2013-10-19T13:12:34,e eu aki com nenhum ...,e eu aki com nenhum iphone e vcs com 10 mil﻿,44,0,ailton ferreira,U5ucDMXIIdZYcsY2JeytQw,UCU5ucDMXIIdZYcsY2JeytQw
T20Zn97LaLEnOKDtoFMZSGkScnmwcIqWqRkWp9IVTYs,2013-10-19T11:33:54,2013-10-19T11:33:54,Кто русский ставим ...,Кто русский ставим лайк)/Who russsian put like)﻿,48,0,Сумасшедший марио,SuperGamesLikes,UClN7Rm3sH2O0F3MEZMGe72Q
T20Zn97LaLFALhmKwUJa5IkA6KtMmaJy-4sHTmWxqaI,2013-10-19T11:22:58,2013-10-19T11:22:58,where do they﻿ get ...,where do they﻿ get all the iphones from!!!,42,0,Jose Casul,oIyDRtJGQ_ij-qOu0xNjBw,UCoIyDRtJGQ_ij-qOu0xNjBw
T20Zn97LaLEjAW3fVeYhwB9iftWRp3TShxW6QpzJDTQ,2013-10-19T10:57:08,2013-10-19T10:57:08,0:45 to 1:00  ^-^ ...,0:45 to 1:00  ^-^ dat﻿ sound,28,0,blakheart123,blakheart123,UCBI0110qBjsjS7nmHT5m3Ow
T20Zn97LaLHVvinM1jmx8lEOMCoxouESPeREBjUY_6E,2013-10-19T10:43:17,2013-10-19T10:43:17,vouuuuuuuuuu!!!! ﻿,vouuuuuuuuuu!!!! ﻿,18,0,алексей есьман,ml9j1UOEDoG6jkHZFPoN4A,UCml9j1UOEDoG6jkHZFPoN4A
T20Zn97LaLEIPVAxSNYsmahXPzOZKlGEK0nThvE3Y6c,2013-10-19T10:33:20,2013-10-19T10:33:20,You can tell﻿ its ...,You can tell﻿ its fake,22,0,G4M!NG_CreEpr,RX_v-5J8hpv9U3tbIcTdJw,UCRX_v-5J8hpv9U3tbIcTdJw
T20Zn97LaLHzdfo2HrfE0oc5uWkdbi-aoPd_zydyouE,2013-10-19T06:52:08,2013-10-19T06:52:08,That's so﻿ cool!,That's so﻿ cool!,16,0,JellybeanIGA,8A-pWoracagSzNftpVs4Cw,UC8A-pWoracagSzNftpVs4Cw
T20Zn97LaLEs1IJdCdus1heSakm60GuItk3DaP-HNEA,2013-10-19T02:54:01,2013-10-19T02:54:01,If i was there i ...,If i was there i would take﻿ 1,30,0,RobbyBurrito,RobbyBurrito,UC3EaqyyDT8YCuhvzEAI5M7w
T20Zn97LaLFgEOWerUdiymN4Db93gr6-YGlP1cUVMos,2013-10-19T01:56:08,2013-10-19T01:56:08,I﻿ tried to count,I﻿ tried to count,17,0,TheyCallMeBrees9,TheyCallMeBrees9,UCZsd_BdAW20OPVVQd8ID72g
T20Zn97LaLFnaAn1BBLHf1Plr-WBIV7GcO7KsL00Q5s,2013-10-18T21:33:31,2013-10-18T21:33:31,Fake﻿,Fake﻿,5,0,PioneerLife,PioneerLife,UCLtMNR7HPyrZiRv9ZL8rkBg
T20Zn97LaLEwpwaQ5XfPtRdBkjqAz1ZL7g1pup5iKpk,2013-10-18T20:42:21,2013-10-18T20:42:21,Amazing iPhone ...,Amazing iPhone Domino. It﻿ looks really synchronized! Anyway  I just stumbled upon this secret link on how to claim free new iPhone 5S. Check this out guys before it's too late: - ►►► APPLE.COM-5S.BECENTER.COM,209,0,Diana Dylan,g52oITHaRV0qRR3QRl3LDg,UCg52oITHaRV0qRR3QRl3LDg
T20Zn97LaLGhY_8iOTE9XJtg9Ytry84qmh--qCAA5fE,2013-10-18T19:38:45,2013-10-18T19:38:45,mind blow﻿,mind blow﻿,10,0,Licha Onori,ChickenChowMeinSkate,UCqIilel2T1WJu1m3PtU_FrQ
T20Zn97LaLHOtXOLEwFOZCx2Pt5L106mWeV7_yPV7w0,2013-10-18T18:26:14,2013-10-18T18:26:14,can i have﻿ one?,can i have﻿ one?,16,0,jose otavio Martins,joseverdao987,UCNKz8J6rP4f_7GSViirdwfQ
T20Zn97LaLE3I1Icv7hrh6bX4kz4S9Ml6O4tS-Nbe40,2013-10-18T16:27:40,2013-10-18T16:27:40,Amazing iPhone ...,Amazing iPhone Domino. It looks really synchronized! Anyway  I just stumbled upon this secret link on﻿ how to claim free new iPhone 5S. Check this out guys before it's too late: - ►►►﻿ APPLE.COM-5S.BECENTER.COM,210,0,Melissa Lynn,EpU7VJcN50YTEUNkcwji-w,UCEpU7VJcN50YTEUNkcwji-w
T20Zn97LaLHmUcQV9dXjykPr1J-9Cg8qvNkrDRAvpw4,2013-10-18T15:18:31,2013-10-18T15:18:31,When rich people ...,When rich people are bored this is what happens﻿,48,0,Nemanja Nicic,UddvqhObsZiizjhBv9Pi3Q,UCUddvqhObsZiizjhBv9Pi3Q
T20Zn97LaLGcoIQHPBJa6sGaJ94L2jLHRHmw3cSBdjM,2013-10-18T13:54:34,2013-10-18T13:54:34,iPadmini ...,iPadmini seasonalSell  initiated﻿ upad3.com,43,1,pramodrp331,pramodrp331,UCtk--n7gxpVIOa0ePohHmzw
T20Zn97LaLEoM5-57R5lwZN91bZ3KXGLeOv281N2qzo,2013-10-18T07:36:48,2013-10-18T07:36:48,Fast﻿ finance hub  ...,Fast﻿ finance hub Apple.com-5s.becenter.com,43,1,Gina Clark,GinaRoseful,UCPhuLZdZPgl15oYJrvttTJA
T20Zn97LaLEjs1PmJuEAlh8x8Oj1Gi5kcG56vX8I5-c,2013-10-18T04:15:02,2013-10-18T04:15:02,Wow that﻿ amazing,Wow that﻿ amazing,17,0,Mohamed Mimouni,FTxWIFyIUS2oBjm6tREhLA,UCFTxWIFyIUS2oBjm6tREhLA
T20Zn97LaLGNdOt6IXNJqQCwg8QxBhz7DP1Yx8xW4xk,2013-10-18T03:22:18,2013-10-18T03:22:18,EEZ SO FAIK IT ...,EEZ SO FAIK IT HERTZ MAI I'S﻿,29,0,PurpleSirOfficial,TheEliOfficial,UC73_F5oKuzjiupu9I6UZ0Cg
T20Zn97LaLFVSeEwYxFpXrRnaV_4YuOrIjMGfkTW2fQ,2013-10-18T03:15:04,2013-10-18T03:15:04,damnit why does the ...,damnit why does the blockland forum raid﻿ the comments every time a video is posted,83,0,Greg Bailey,vidiogamegeiuns,UCtw2gLi9mO7WmsXIh9r3cvw
T20Zn97LaLF9fN9lRYYjxFtQQxIlYTOi1hgXv-oWs3Y,2013-10-18T03:11:18,2013-10-18T03:11:18,Faggot below﻿ me.,Faggot below﻿ me.,17,0,Maxwell23461,Maxwell23461,UCj6-nd0fPVsIQOSbt5Z52cw
T20Zn97LaLHg_5UZL0sW5uyj4v5yDtoc8_XM3bMZILI,2013-10-18T03:12:41,2013-10-18T03:12:41,how are you below ...,how are you below yourself?﻿,28,0,TheElectrk,TheElectrk,UCFV2ITgbSbNy5EkHrLpLl3A
T20Zn97LaLGsxSnTRTKBmXgUUgP5xjYUIpNndxiSSzc,2013-10-18T02:40:49,2013-10-18T02:40:49,Please I will do ...,Please I will do anything﻿ to have just ONE of those phones please!!,68,0,Elijah Ross,GltduE3tqnh6dsKesbh5qQ,UCGltduE3tqnh6dsKesbh5qQ
T20Zn97LaLGThQ9oNDe5MdwMJe81U8cSGZb9nWE0MRA,2013-10-18T01:49:14,2013-10-18T01:49:14,can i﻿ have one,can i﻿ have one,15,0,Pacha,diiuHsZ31ddpjzOdgxdNKA,UCdiiuHsZ31ddpjzOdgxdNKA
T20Zn97LaLFlfhoAjQb-PFl6YWz9G2p1AW2zV5ak8P0,2013-10-18T03:10:36,2013-10-18T03:10:36,you﻿ bitch,you﻿ bitch,10,0,Steve5451,PowerFusionX,UCBQU2FiCorlF3zxJAx-wZlA
T20Zn97LaLFsl4lXFWXUCe6gaeHRcgj8qa7stFM1FqE,2013-10-17T22:58:22,2013-10-17T22:58:22,cool ﻿,cool ﻿,6,0,joshua mrquez,j02VI677mMYbKVCaBqwcBQ,UCj02VI677mMYbKVCaBqwcBQ
T20Zn97LaLGFfiWcaAHJ5th7SzxwO34469sY37QL3aI,2013-10-17T22:29:43,2013-10-17T22:29:43,why would﻿ you ...,why would﻿ you spoil phones worth 5million dollars? either this is rendered really nicely or you are retarded,109,0,Benjamin Felbrich,cRPnLovRNzLKKcO3dz8MQw,UCcRPnLovRNzLKKcO3dz8MQw
T20Zn97LaLFTIxylBx9kYYRIjDA_M2wsMbYFh62Hw1c,2013-10-17T20:02:09,2013-10-17T20:02:09,Wtf﻿,Wtf﻿,4,0,Harry Beaumont,xjc1Sekl-c8GhjlBW6agow,UCxjc1Sekl-c8GhjlBW6agow
T20Zn97LaLH3FPjAUzEtZbMn_Q3E_Ja9uEAvQPmRmj4,2013-10-17T18:44:39,2013-10-17T18:44:39,Amazing iPhone ...,Amazing iPhone Domino. It looks really synchronized! Anyway  I just stumbled upon this secret link on how﻿ to claim free new iPhone 5S. Check this out guys before it's too late: - ►►► APPLE.COM-5S.BECENTER.COM,209,0,Melissa Lynn,EpU7VJcN50YTEUNkcwji-w,UCEpU7VJcN50YTEUNkcwji-w
T20Zn97LaLHc_uyB8D7lePsHw_U-rVrUvqbT9Ld6tTc,2013-10-17T17:11:48,2013-10-17T17:11:48,Omg it is ...,Omg it is beautifull.﻿,22,0,Маруан Сулейманов,SuperDeadMan97,UChIVBnDc-yi5xavQw0yr7DQ
T20Zn97LaLExIA42FQqxS7pDkH3sNujuDmlB6Ku9q40,2013-10-17T16:18:55,2013-10-17T16:18:55,yeah  if you could ...,yeah  if you could just send me one  that would be﻿ great,57,0,Enrico Pisano,zachaef,UCrqkRDYEjqlAXExulbfuBBA
T20Zn97LaLEFgj3aSGqwEQw2p3F4pqwkq76erEVCs6M,2013-10-17T16:11:35,2013-10-17T16:11:35,GIMME ONE ! ﻿,GIMME ONE ! ﻿,13,0,rednas eksiil,Sx2hfeq-u9--XmQ8f4IGpw,UCSx2hfeq-u9--XmQ8f4IGpw
T20Zn97LaLGPHpSKubOLcb0V4U7zPyb12F4KZkVgI_8,2013-10-17T15:50:57,2013-10-17T15:50:57,Donation would be ...,Donation would be helpful﻿,26,0,Priyamm H,aerovias1234,UCl6Vj5ABhAQSmlJzG4Blq-Q
T20Zn97LaLFskz9HQuG7IBHtJ1uBcl1oJobVai7HIXY,2013-10-17T12:55:35,2013-10-17T12:55:35,People that﻿ are ...,People that﻿ are saying give me one.....it's not real,53,0,Kerisiano Tuaniga,teeksnl88,UCQRxQ4eDcYEp018CLtuwRHA
T20Zn97LaLH8UZcMY_a0D_5UtGIMgn1kRdQY0CJw3Vk,2013-10-17T11:43:07,2013-10-17T11:43:07,Hello there! Join ...,Hello there! Join in the iBotta App Revolution CASH INSTEAD OF COUPONS. Cash﻿ and bonuses earned instantly and daily bank   fransfers!Free to download and﻿ can be used on any﻿ device  Apple or Android! JUST﻿ TRY AND SEE FOR YOURSELF. Visit savemedaily(dot)com (Please replace (dot) with . after savemedaily  Thanks) I assure you﻿ guys wont regret this! A must try.﻿,365,0,buzargalgz reganon,zhujihalgz,UCxPF5bDU_TND1IkhIlLVWAw
T20Zn97LaLEEGPpSpQ3z8A_y44qF-jat0fBr2Ksf32w,2013-10-16T23:09:12,2013-10-16T23:09:12,All those who are ...,All those who are asking for one or say its fake  read the description. Its computer generated imagery(CGI)  so yes its fake  but the purpose was for a concept idea for the﻿ Iphones.,182,0,Ian W,AIFGL1CPDrwdsd0aBOZmjQ,UCAIFGL1CPDrwdsd0aBOZmjQ
T20Zn97LaLFWilH_ewBgXRF_q61M4L5iYeaB_qdI7kY,2013-10-16T22:50:30,2013-10-16T22:50:30,The sound of an ...,The sound of an iphone﻿ falling over is unparalleled.,53,0,Leprecommunist1,Leprecommunist1,UCW4ZAzSgZbArdTAeQ6uLm3w
T20Zn97LaLGrk37eqSRVGTmgpaVBa3ICpBSu4rX7vNs,2013-10-16T22:49:22,2013-10-16T22:49:22,The site I have ...,The site I have used a lot for unlocking my phones﻿ is attiphoneunlocking. If you want a reliable unlock  you can check out their services.,139,0,Fitzmaurice Shier,wvnwpHGc4qGAiEJ9V0vbNg,UCwvnwpHGc4qGAiEJ9V0vbNg
T20Zn97LaLF78vA06pxkixivcV3w1FG6vYgfWtYJENU,2013-10-16T20:58:34,2013-10-16T20:58:34,That's﻿ stupid,That's﻿ stupid,14,0,Grim121Reaper,Grim121Reaper,UC016f4jTnjQTPRrnhp4hOrQ
T20Zn97LaLFzWiSn2ydtvgPepbcDNHfoLvJGja8yUtY,2013-10-16T20:58:31,2013-10-16T20:58:31,Amazing iPhone ...,Amazing iPhone Domino. It looks really synchronized! Anyway  I just stumbled upon this secret link on how to claim free new iPhone 5S. Check﻿ this out guys before it's too late: - ►►► APPLE.COM-5S.BECENTER.COM,209,0,Melissa Lynn,EpU7VJcN50YTEUNkcwji-w,UCEpU7VJcN50YTEUNkcwji-w
T20Zn97LaLFCN4cM3XjHVHVKJT6fTpTgOPPG5sSFDrM,2013-10-16T20:07:52,2013-10-16T20:07:52,they dont break ...,they dont break for﻿ that,25,0,Muushti,Muushti,UCDa43M-jLGFmyN6neg6kvgQ
T20Zn97LaLEW-SeZnoSNI1hwfaddcMR6XIqjJG6I2ok,2013-10-16T18:28:01,2013-10-16T18:28:01,the money they ...,the money they spent for this operation could﻿ help thousands of hungry African children.... mean world,103,0,Shivan Mohyaddin,K2uQetZC60_AW2UioViDYQ,UCK2uQetZC60_AW2UioViDYQ
