ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
bEytspbWmv_UIqOmoLT7cQ8wP4TONSHDpB2cbYtIXgo,2013-10-19T17:16:47,2013-10-19T17:16:47,Pretty interesting ...,Pretty interesting what they're﻿ saying about them on CNN. vclads.com\iphone5,77,1,EZTwitterFollowers,EZTwitterFollowers,UC3aqn5bxxDKKshDXusEamDA
bEytspbWmv8Yns0npz-3Cky6bwI_uSMSJLAOV8NjMq0,2013-10-19T17:15:33,2013-10-19T17:15:33,Couldn't﻿ agree ...,Couldn't﻿ agree with you more. And i'd say that's why most people like Apple products. They do what they say on the tin and work without any fuss :-),149,0,Emtildeath6666,Emtildeath6666,UC3iIE-FbDd2OEX95P3lM_qg
bEytspbWmv-3U8Dcp9MuFEKnCZ2TpUc3Ebp1-0NoEiQ,2013-10-19T17:08:45,2013-10-19T17:08:45,Which brings me to ...,Which brings me to the other subject  FaceTime﻿ vs Skype  iMessage vs SMS  It's simple things like these that actually work better on apple. Yes  I know  my android can do this  my android can do that  my android can play N64 games  my Android lets me tweak the processor output  my android can download music illegaly. WE DON"T CARE  Apple owners do nothing but calls/txt/browsing/facetime. It's what a phone was ment to do  and iphone does it very well.   So why should I get an Android again?,495,0,ZyVonic,ZyVonic,UCpZ_UQ5MrmKOc34dDhE5bYA
bEytspbWmv_T2lgvDWWb6agVmyYUmoWDH50tduwnWGA,2013-10-19T17:04:34,2013-10-19T17:04:34,Roku is running a ...,Roku is running a simplified version of linux which which was derived from Android. I have 3 TV's around the house and I wanted to have instant access to all my movies/music/photos/videos stored on my computers around the house and be able to instantly stream﻿ that content to any of the TVs using nothing but my phone (because my phone is always in my pocket).   All it took was turning on homesharing  now I enjoy all my media without having to hook a wire or troubleshooting. That's the apple dream,501,0,ZyVonic,ZyVonic,UCpZ_UQ5MrmKOc34dDhE5bYA
bEytspbWmv9r93ei-zm2x5IiIwXMagkPe_HtwbV0RXk,2013-10-19T17:00:37,2013-10-19T17:00:37,except it is  and ...,except it is  and far exceeds 50% when it comes to﻿ graphics. You can look at whatever CPU  RAM  GPU  or web rendering benchmark you want  or far more importantly: real world use. Loading simple apps and websites isn't special  but if you see infinity blade III running on a 5s  you'll be sure you've never seen anything close to it on an S4 (or even the Note 3 which is still slower without artificial benchmark boosting let alone provide enough backup for the higher pixel count),481,0,h4x0y,h4x0y,UCgB0nff-yyiwh1w1hoQqSNA
bEytspbWmv8DmA5KtnTRAiCSWBbkltLYckrE4vnb9Bw,2013-10-19T16:49:57,2013-10-19T16:49:57,I am very far from ...,I am very far from been an Android junkie  considering I own just about every single product Apple has ever made since 1976 and will be the first to put  my hands up and say it has its faults  unlike some Apple fangirls. And again I will point out that the Roku and Plex are the problems with streaming. I have read untold posts on various forums with people who have﻿ had the same problem as you  and it comes down to the Roku and Plex,436,0,Emtildeath6666,Emtildeath6666,UC3iIE-FbDd2OEX95P3lM_qg
bEytspbWmv-AihWXIF5Pxz0yOlBYQvhZEO8WopPAlnM,2013-10-19T16:34:19,2013-10-19T16:34:19,Excuse me:﻿ "where",Excuse me:﻿ "where",19,0,ZyVonic,ZyVonic,UCpZ_UQ5MrmKOc34dDhE5bYA
bEytspbWmv9a20Rwj6xZMQReHfRFb2MpjEoWrG_4dbU,2013-10-19T16:32:54,2013-10-19T16:32:54,1: Thanks for ...,1: Thanks for correcting grammar.  2:  Im not talking about streaming to my phone  Im talking about streaming to my TV  from my phone.You know? Media Center! Something were grownups can﻿ watch their media.  Good job turning it around and making it about how good of phone storage you have  lol typical android junkie.,317,0,ZyVonic,ZyVonic,UCpZ_UQ5MrmKOc34dDhE5bYA
bEytspbWmv_vzcL31KyE50Fb6GVzASmdiu6wOIPTWe8,2013-10-19T16:28:23,2013-10-19T16:28:23,I heard today﻿ that ...,I heard today﻿ that apple has discontinued the 5 ! (in the UK),62,0,Yigyigs,Yigyigs,UCXCtJ2vYAfbO5TqbHPvK4JQ
bEytspbWmv_K3p-cQQDbkf_jpEGsWOLk4oQxQxaVVFo,2013-10-19T15:42:31,2013-10-19T15:42:31,IPHONE 5C﻿ GIVEAWAY ...,IPHONE 5C﻿ GIVEAWAY ON MY CHANNEL NOW ANY COLOR THUMBS THIS UP PLEASE. IF YOU THUMBS THIS UP AND I SEE YOU WILL GET AN﻿ EXTRA ENTRY IF YOU ENTER,144,0,Tyler M,everythingboy13,UCF28eB3YC23EAeZE-CZa5bQ
bEytspbWmv_9ith0uzcu-I7cWzjSEmeI7njiCRpC3OQ,2013-10-19T15:35:21,2013-10-19T15:35:21,5 is obviously ...,5 is obviously brighter! Are you﻿ Fucking blind?,48,0,Michael Nanana,QWDM5lUp3j95zJPCyDMGoQ,UCQWDM5lUp3j95zJPCyDMGoQ
bEytspbWmv8eIgopjTYbReE7yhL3ksTCU5faaizIfng,2013-10-19T15:12:49,2013-10-19T15:12:49,Apple﻿ are rip off ...,Apple﻿ are rip off merchants. iPhone 5S costs around £75 to make  yet they sell it for £650.,92,0,Emtildeath6666,Emtildeath6666,UC3iIE-FbDd2OEX95P3lM_qg
bEytspbWmv-6fw8jjfZLR4MjAzsUp8IcOur3eDKgYz4,2013-10-19T11:53:01,2013-10-19T11:53:01,they need cheap ...,they need cheap labourers...lol... ﻿,36,0,lubomir Kulla,3GiULAvBgJOLlr-Wddmmrg,UC3GiULAvBgJOLlr-Wddmmrg
bEytspbWmv_emfjHxJQSqdFzDIO5SlobjO7Di5a4asc,2013-10-19T11:52:22,2013-10-19T11:52:22,same﻿ here.,same﻿ here.,11,0,lubomir Kulla,3GiULAvBgJOLlr-Wddmmrg,UC3GiULAvBgJOLlr-Wddmmrg
bEytspbWmv_oOAt-6zUrIXcKYmDeItB-z9JKKm_GiBo,2013-10-19T11:43:51,2013-10-19T11:43:51,Yeah﻿ it is,Yeah﻿ it is,11,0,Matthew Thompson,3DbeJT5r0SFAAT_6NtuE5g,UC3DbeJT5r0SFAAT_6NtuE5g
bEytspbWmv_fgpcoMLIOJRb3BF9pKk41WEq_aphlPb4,2013-10-19T09:13:53,2013-10-19T09:13:53,Dream on  it is﻿ ...,Dream on  it is﻿ not 50% faster than the S4,43,0,Emtildeath6666,Emtildeath6666,UC3iIE-FbDd2OEX95P3lM_qg
bEytspbWmv83gTjSfG1D6JHvJYOStiF1IE9Oh9aaJU8,2013-10-19T09:12:35,2013-10-19T09:12:35,Loyalty not royalty ...,Loyalty not royalty. And the joke in setting up an Android phone and a Roku is not the Android phone  but rather the Roku. They are the biggest load of crap  but I suppose you﻿ get what you pay for.As for the Plex software  that is also a complete joke. I don't need to stream to my phone  the joys of having a 64gig memory card for movies  and apps to watch TV shows. And good for you  nothing wrong with Apple at all :-),422,0,Emtildeath6666,Emtildeath6666,UC3iIE-FbDd2OEX95P3lM_qg
bEytspbWmv8uFoFx2hzt_jVTCrtyP5wNF19JHv0vhKc,2013-10-19T04:09:31,2013-10-19T04:09:31,Nice video. Will ...,Nice video. Will stick to my iPhone 5 for﻿ another year :),58,0,Chris Lim,choongi,UCbj3lD6B2ZwwAuq228Q0TPQ
bEytspbWmv93iLo5K8u_-IyqhE-N-oliv8JfzFkqN-A,2013-10-19T03:39:49,2013-10-19T03:39:49,Good vedeo﻿,Good vedeo﻿,11,0,curitibaalan,curitibaalan,UCeWHK3ykaARA4A-7o1IjCkQ
bEytspbWmv8jBrXy-rUQ_rDF30t7FTODNgHgQnALfyo,2013-10-19T02:29:32,2013-10-19T02:29:32,Im not deluded  I ...,Im not deluded  I already beat my S4 buddies. Trust me if the S4 is better you think I wouldn't shell out the money for it? You think it's brand royalty  I think it just works. Have you tried setting up a﻿ local network with a Roku and an android phone? HA! A joke  it doesn't work  MyPlex is giving everyone errors  plus you gotta upload everything before you stream anything.   I gave up on Android and Pc's a year ago  as much as I hated apple I finally gave it a try  and ill never go back.,494,0,ZyVonic,ZyVonic,UCpZ_UQ5MrmKOc34dDhE5bYA
bEytspbWmv8UpfAcN2E2oYmJbS_7dhniFBrP-1mN3yg,2013-10-19T01:19:17,2013-10-19T01:19:17,don't forget that ...,don't forget that he used the﻿ right hand for the 5s,52,0,The irrelevant OrangeTubentor,4H_EZrbmu1mKup_BaL7DNw,UC4H_EZrbmu1mKup_BaL7DNw
bEytspbWmv_DbEBfQFFeK54_mSvu-xjqd37n_UjpyPM,2013-10-19T01:02:56,2013-10-19T01:02:56,The gold iPhone 5s ...,The gold iPhone 5s is﻿ my 1st phone and it's amazing,52,0,Th3lastsong,Th3lastsong,UCVXKMojOLLnZJfJAdmvkR3g
bEytspbWmv-I5WPMax60VdrN6xQ9Pl3NdD6uwDiT5Vc,2013-10-19T00:52:16,2013-10-19T00:52:16,dude wtf? watch ...,dude wtf? watch other benchmark videos  it is 60% faster than iphone 5 and 50% faster than galaxy﻿ s4   so it is not funny proving facts,136,0,imicca,imicca,UCzR4p6R3Ug6a6JD27wxUU_g
bEytspbWmv9fMAZU6svpZoau5av9xGOAr9lPhd5uiHM,2013-10-19T00:37:23,2013-10-19T00:37:23,Just remember your ...,Just remember your iPhones and other Apple products are pretty﻿ much made with Samsung parts :-),96,0,Emtildeath6666,Emtildeath6666,UC3iIE-FbDd2OEX95P3lM_qg
bEytspbWmv-pEslyRbiAxuwvSysKC5CrvpA4chpYHRk,2013-10-19T00:31:08,2013-10-19T00:31:08,As the CEO of ...,As the CEO of Qualcomm who made the processor for the iPhone 5S said  the 64bit processor in the iPhone 5S is nothing﻿ but a gimmick and a marketing ploy.,154,0,Emtildeath6666,Emtildeath6666,UC3iIE-FbDd2OEX95P3lM_qg
bEytspbWmv8XgavZDqSHG6AFlAyG7FKJsEMp8eRTOfk,2013-10-19T00:06:11,2013-10-19T00:06:11,Wtf my iphone 4s ...,Wtf my iphone 4s is﻿ faster .. works on 6.1.3 :),48,0,Vladimir Sabo,vladimirbc93,UCJ_rwKM2a5M5e91OnSOtkKw
bEytspbWmv9SpcegUtNk9JLxfcefF4WZKuBZ_4DxDgc,2013-10-18T22:56:14,2013-10-18T22:56:14,Wait it's still an ...,Wait it's still an iPhone .﻿ . . ? Yup  still not good as a high end droid!,75,0,Cody Hinkley,44CH6YZZ15ssOpb2T9HqtQ,UC44CH6YZZ15ssOpb2T9HqtQ
bEytspbWmv_jQWxFmkuFJiLtNRksUqWHYwQgMl3SneU,2013-10-18T19:04:36,2013-10-18T19:04:36,It's﻿ good.. but ...,It's﻿ good.. but the difference is not important.. because small,64,0,Boglárka Sántics,4tDxlpss-sGz6wnukCmpMg,UC4tDxlpss-sGz6wnukCmpMg
bEytspbWmv_g0ZNQUiN_z24WF7TDgSDeszFvjiCGW-M,2013-10-18T17:45:09,2013-10-18T17:45:09,alot faster  come﻿ ...,alot faster  come﻿ on :),24,0,Banditen1987,Banditen1987,UCMiDvAl9tV6XAcsxoxakcyA
bEytspbWmv-BpP6Nsqzdrm1sdecViVH20gz4iEg5yDc,2013-10-18T17:22:35,2013-10-18T17:22:35,When both screens ...,When both screens are at max brightness. Why does the 5s look so dull ?! Putting me off the﻿ phone,98,0,mrsdawn27,mrsdawn27,UCvZYYFND1-NF0HwP3F9S5tA
bEytspbWmv_Yyfjbrbkbj4De0guNOxeYyGc1zfDdbjE,2013-10-19T00:33:08,2013-10-19T00:33:08,There isn't any ...,There isn't any significant difference difference between the 5 and 5S other﻿ than the finger print feature  which is actually very crap. Don't waste your money.,161,0,Emtildeath6666,Emtildeath6666,UC3iIE-FbDd2OEX95P3lM_qg
bEytspbWmv_CVvDXhZaD0b1uIcZSw_U6z7K-zeChoGY,2013-10-18T16:20:07,2013-10-18T16:20:07,I don't see any ...,I don't see any significant difference between both phones. So you will buy a 5s for﻿ fingerprint recognition and this is nothing new to the phone industry.,156,0,Alexandrew Stephens,vGXG9QqDjif1lUDXESa-xw,UCvGXG9QqDjif1lUDXESa-xw
bEytspbWmv8MyY9MdMLOm4mHcTKrCaPvJQt3q_NCj_4,2013-10-18T12:37:48,2013-10-18T12:37:48,tbh im happy with ...,tbh im happy with my iphone 5 and﻿ idgaf about the fingerprint shit and 1 second faster.,88,0,'kæla k.,Shaaey,UC0IWCsvwPLa1vvXFWM2aHAw
bEytspbWmv9lr-ZI9VxZL2byy9BkE_GcZmzFNgPGHFc,2013-10-18T12:22:55,2013-10-18T12:22:55,Msg﻿ me  and get ...,Msg﻿ me  and get your  Iphone 5S 16GB Factory unlocked  £450 each 6 to go,73,0,UNKNOWN,TheRedevil1996,UC3WUjWKIyhv5Gs-p3FRKY6Q
bEytspbWmv-xQev9KcbqzVPB6RohjgSOXhK6cR7Pmjk,2013-10-18T10:44:21,2013-10-18T10:44:21,5s is just the same ...,5s is just the same as iphone 5 just got a a7 chip about it and that shit finger print﻿ nothing different tbh,109,0,macca glynn,g63mwmmwAlrhq0VWq-p6-w,UCg63mwmmwAlrhq0VWq-p6-w
bEytspbWmv9FOhvMtF1bmm_ATtLj8d39jbfLX6xESIs,2013-10-18T07:46:03,2013-10-18T07:46:03,Thanks for﻿ the ...,Thanks for﻿ the video. Its good,31,0,Fadylabib,tavah3F4oCryPa3RfZVDMw,UCtavah3F4oCryPa3RfZVDMw
bEytspbWmv9y0GejwlpL7wBUb05LRdescGxMMktWzCA,2013-10-18T05:06:17,2013-10-18T05:06:17,This is why I love ...,This is why I love apple  they never release shitty products. I got a 5﻿ for a Christmas last year and it's still snappier than any android I've seen. I won't upgrade until the iPhone 6.,186,0,ZyVonic,ZyVonic,UCpZ_UQ5MrmKOc34dDhE5bYA
bEytspbWmv9I3TrbTnschyFMLoFB0bDsFAhSjTwz48I,2013-10-19T00:36:10,2013-10-19T00:36:10,LOL you have to be ...,LOL you have to be deluded if you think your 5﻿ is snappier / faster than my Samsung Galaxy S4. The only good thing Apple has going with the iPhones is quality fo build  just like all their other products. Nobody can compete with that.,235,0,Emtildeath6666,Emtildeath6666,UC3iIE-FbDd2OEX95P3lM_qg
bEytspbWmv-45x4B03O4Ct7YC3pR5Un6wNtEJV2yziY,2013-10-18T01:22:07,2013-10-18T01:22:07,anybody else like ...,anybody else like the iphone 4 model better? i like the iPhone 5s on how﻿ fast but fuck i dont want a bigger phone,114,0,WARF3RE,Warf3reHD,UCXH0htZcpzUgQprYYJtiMvg
bEytspbWmv8fcB82-389F6tLTu96WUbgzIAYoPXZFUc,2013-10-18T00:32:00,2013-10-18T00:32:00,well i like Apple ...,well i like Apple products more than Samsung and no one can blame me for that or call me stupid for that  I just like Apple and that's it. I'd spend my money on Apple instead of Samsung because Samsung products isn't much durable since they start to﻿ lag like shit if you get too much apps on it unlike the Apple products which is why i like Iphone more than Galaxy Samsung,373,0,Jack Welson,TheBFMVOWNS,UCfY6fq7uXaC5rrUO3GFhczA
bEytspbWmv-xfNbmslVqLdevIAiuYi7UL3MyrnW6Dao,2013-10-17T21:49:19,2013-10-17T21:49:19,I like asphalt 8 ...,I like asphalt 8 btw shit vid﻿,30,0,Simon Shrimpton,FpMV1ek18CjE5z-48hDX7g,UCFpMV1ek18CjE5z-48hDX7g
bEytspbWmv-N4ioZkF-F5E7f1BZoG56_9CCA-eeLNF8,2013-10-17T21:28:07,2013-10-17T21:28:07,Definitely  those ...,Definitely  those who are watching this video are thinking if it is worthy to upgrade their smartphones from the iPhone 5 to the newest iPhone 5s. This video definitely made the decision clear for them.﻿ It is complete and really detailed. It makes a lot of sense because you have shown the differences and the similarities hands-on.,333,0,Online Gadget Store,OnlineGadgetStore,UC9sD6_G-Dq8zVHijpvYPGlg
bEytspbWmv8I-OIniEK13XlfWKjla_V4905zyTrKs0w,2013-10-17T19:06:08,2013-10-17T19:06:08,Every year﻿ it's 1 ...,Every year﻿ it's 1 sec faster,29,0,Proness-Overload,1Gam3S,UCZS5aTXw0t5DBoThwKb2C0w
bEytspbWmv_1haTcSq1d3vFYZqt9Ws97g-XHyCplItU,2013-10-17T15:45:44,2013-10-17T15:45:44,Do the math again!  ...,Do the math again! It's just Half a second faster﻿ not double speed! :),71,0,Mo'men Osama,Mo2menOsama,UCS_9fDT8KDwInVazdMaYqNw
bEytspbWmv8M23kXdbL0GpG_P2Qx8wSpP873oJBdj58,2013-10-17T16:51:27,2013-10-17T16:51:27,half a second = ...,half a second = half a minute = half an hour = half a day = half﻿ a week = half a month = half a year,101,0,TalaxeT,TalaxeT,UCbBKbDfnaOdHA4tkO8xVk2Q
bEytspbWmv_Li5uCPQeRqw0wHunAgcXlFrAEuN8osuE,2013-10-17T23:31:43,2013-10-17T23:31:43,no half a second = ...,no half a second = half a second not half﻿ a year.,50,0,Simon Williams,simonwilliams88,UCKKDZqxvV9pa2SzHDJrPuDA
bEytspbWmv9rZYBjo-Y7MYfcxpVFSAY03WBGCKhMQLU,2013-10-17T12:24:23,2013-10-17T12:24:23,It﻿ is not good,It﻿ is not good,15,0,Ameer 1997,zjfuFBeugJMA4D7Ar_sr9Q,UCzjfuFBeugJMA4D7Ar_sr9Q
bEytspbWmv_rofPJwFeehQy-9wEuQUCgdGLb9BVcBrs,2013-10-17T11:28:18,2013-10-17T11:28:18,I kinda wished they ...,I kinda wished they kept that little square on the home button﻿ on the 5s. It looks so weird without it,103,0,Thevolcanicllamas,Thevolcanicllamas,UCJUlz0y6xuIqpcqy4FpRfeg
bEytspbWmv8MBTFfMZJQF1imlpAH-wv9uXcjCGCSa8s,2013-10-17T03:02:26,2013-10-17T03:02:26,EL NEGRO ES MAS ...,EL NEGRO ES MAS PODEROSO... BLACK﻿ POWER,40,0,Rubeus Neflyte,Luizao57,UC-3TFmIEa6ggHEtQpRErtAg
bEytspbWmv-FDkfmvU162yCw6F9jGyUY2xhdte3-HSw,2013-10-17T20:33:37,2013-10-17T20:33:37,pero no ves que son ...,pero no ves que son los dos iguales  van a la misma velocidad  son identicos  pero seguro que uno vale mas﻿ que el otro  simprlemete por ser S5  nos engañan como quieren  y a ti tambien ,186,0,manuel pagun pagun,V3lM1RcvdxXXlCuTXiawog,UCV3lM1RcvdxXXlCuTXiawog
bEytspbWmv-Q93En6huA_lXvNq7yBsHeqIDHtRGFews,2013-10-17T02:01:14,2013-10-17T02:01:14,Same here. I love ...,Same here. I love the iPhone5 - if l was to upgrade l would choose the iPhone5S not the tacky﻿ iPhone5C - the iPhone5C is pointless. It's just the iPhone5 in plastic and comes in alsorts of yucky colours. Still can't believe apple got rid of the iPhone5.yet their still supporting the iPhone4S,293,0,amanda jane Mcguire,mcguire202,UCVuq2AmpTr_8xcqpuFaVPog
bEytspbWmv_PL9vmD0HnwweXBISHBLlBKKAMotiOQXc,2013-10-17T01:46:53,2013-10-17T01:46:53,oye﻿,oye﻿,4,0,John Nimra,0wkLd_Xuh2953Cb7OPL3Sw,UC0wkLd_Xuh2953Cb7OPL3Sw
bEytspbWmv8ogKbdRxEMA1BOwRlnSZZaQhQek0skd-s,2013-10-17T01:40:29,2013-10-17T01:40:29,i love﻿ 5 s,i love﻿ 5 s,11,0,Dan Ghiran,cgMT--CdcmRzRa2zkAl55A,UCcgMT--CdcmRzRa2zkAl55A
bEytspbWmv_na04jrErIckjF8Q4YmCVs-3A7h5OLjXM,2013-10-17T01:40:09,2013-10-17T01:40:09, ...,kkkwhwdfjuhffeghwfgxjhghw ﻿,27,0,Dan Ghiran,cgMT--CdcmRzRa2zkAl55A,UCcgMT--CdcmRzRa2zkAl55A
